"Step","Grouped runs - collection/reward/mean_total_return_100","Grouped runs - collection/reward/mean_total_return_100__MIN","Grouped runs - collection/reward/mean_total_return_100__MAX"
"812000","-0.29150943395216017","-0.41391734714619816","-0.1691015207581222"
"814000","-0.2759376026364043","-0.3804045848082751","-0.17147062046453357"
"816000","-0.26002774574328213","-0.38243942382745444","-0.13761606765910983"
"818000","-0.25731009431649","-0.3781745803635567","-0.13644560826942326"
"820000","-0.250650800880976","-0.36788663986139","-0.13341496190056204"
"822000","-0.2444801224814728","-0.3677429858129472","-0.12121725914999842"
"824000","-0.24222051803488284","-0.36948395053856076","-0.11495708553120494"
"826000","-0.22070416126865894","-0.34593718047253785","-0.09547114206478"
"828000","-0.21697832542005924","-0.333646584963426","-0.10031006587669253"
"830000","-0.19808278437238186","-0.2964161552581936","-0.09974941348657013"
"832000","-0.19674729018006473","-0.2913844592031091","-0.10211012115702033"
"834000","-0.19386816950980573","-0.28467109403572977","-0.10306524498388171"
"836000","-0.18751772599760444","-0.2756478003319353","-0.09938765166327357"
"838000","-0.18070683917496352","-0.27027547418139874","-0.09113820416852832"
"840000","-0.17147685232106596","-0.2537162542250007","-0.08923745041713119"
"842000","-0.1542406594241038","-0.23829232289455832","-0.07018899595364929"
"844000","-0.14822649909649044","-0.23185548967681824","-0.06459750851616264"
"846000","-0.14245407514739783","-0.2257853891607374","-0.05912276113405824"
"848000","-0.1437611445458606","-0.22861329919658602","-0.05890898989513516"
"850000","-0.1385753758077044","-0.2177139165159315","-0.05943683509947732"
"852000","-0.13382843110826798","-0.2147356455679983","-0.05292121664853767"
"854000","-0.12049474038300104","-0.19467374398373066","-0.04631573678227142"
"856000","-0.11012666463968344","-0.1781119793560356","-0.04214134992333129"
"858000","-0.09991522209835238","-0.15484468954615294","-0.044985754650551824"
"860000","-0.08516319515299983","-0.12446380528621376","-0.04586258501978591"
"862000","-0.08654492184636184","-0.12618959817104042","-0.046900245521683245"
"864000","-0.08410921217990108","-0.11976514640264213","-0.04845327795716003"
"866000","-0.07992621541139669","-0.12063351365737617","-0.03921891716541723"
"868000","-0.07807086710003205","-0.11828193488530815","-0.03785979931475594"
"870000","-0.07286276880768128","-0.11468286800198257","-0.031042669613379984"
"872000","-0.06910306673613377","-0.11159079256467522","-0.026615340907592325"
"874000","-0.06596978440997191","-0.10755053739063442","-0.0243890314293094"
"876000","-0.05386864062515087","-0.10717277484945953","-0.0005645064008422195"
"878000","-0.05424134645727463","-0.10441227617673576","-0.0040704167378135024"
"880000","-0.05400643887114711","-0.10548816285096109","-0.002524714891333133"
"882000","-0.05391452605021186","-0.10569055474363268","-0.0021384973567910495"
"884000","-0.045776892203139144","-0.09111478007398546","-0.000439004332292825"
"886000","-0.04441105081816204","-0.08875720865093172","-0.00006489298539236188"
"888000","-0.04622679031570442","-0.09231391853652894","-0.00013966209487989545"
"890000","-0.046323281185468655","-0.09475138156674802","0.0021048191958107053"
"892000","-0.04589648182853125","-0.0934895011689514","0.0016965375118888914"
"894000","-0.03381528395577334","-0.06853166087530553","0.0009010929637588561"
"896000","-0.030717923449119555","-0.062294278284534814","0.000858431386295706"
"898000","-0.03145864612772129","-0.0630873333197087","0.00017004106426611544"
"900000","-0.02886438150308095","-0.056977528212592006","-0.0007512347935698927"
"902000","-0.029697921670740472","-0.054155452540144325","-0.005240390801336616"
"904000","-0.030120922880014406","-0.055516795506700876","-0.004725050253327936"
"906000","-0.029162320488831026","-0.054736212706193325","-0.003588428271468729"
"908000","-0.03086611443548463","-0.06151355604641139","-0.00021867282455787063"
"910000","-0.024657870916416868","-0.04439393918029964","-0.004921802652534097"
"912000","-0.019973153754835948","-0.04499108557589352","0.005044778066221624"
"914000","-0.022615909840678794","-0.04621285201050341","0.0009810323291458188"
"916000","-0.02557474051020108","-0.047408943036571144","-0.0037405379838310183"
"918000","-0.02389643457136117","-0.04965204701758921","0.001859177874866873"
"920000","-0.0255194730439689","-0.047845453033223746","-0.003193493054714054"
"922000","-0.02368985600187443","-0.0463906976301223","-0.00098901437362656"
"924000","-0.020169238144299013","-0.044148938180878755","0.003810461892280728"
"926000","-0.016039022775075865","-0.03363370921637397","0.0015556636662222446"
"928000","-0.007190413037023973","-0.017980901563423687","0.0036000754893757403"
"930000","-0.011605486981279682","-0.018714452853309922","-0.004496521109249443"
"932000","-0.009797416664368938","-0.01407436492096167","-0.005520468407776207"
"934000","-0.009886524341709446","-0.014864238520967774","-0.004908810162451118"
"936000","-0.008337082052312325","-0.00939541842963081","-0.007278745674993843"
"938000","-0.008043014192662668","-0.00852800365712028","-0.007558024728205055"
"940000","-0.01149118413188262","-0.013097052776720375","-0.009885315487044863"
"942000","-0.010913041317544413","-0.011474943870562129","-0.010351138764526695"
"944000","-0.007874800283170771","-0.010888041091966442","-0.004861559474375099"
"946000","-0.011294480692304206","-0.013754743246245198","-0.008834218138363213"
"948000","-0.0113177370277117","-0.0164115125144599","-0.006223961540963501"
"950000","-0.013938613775826525","-0.020479185303556732","-0.0073980422480963174"
"952000","-0.014184395949996542","-0.022795280163991266","-0.005573511736001819"
"954000","-0.01650465938699199","-0.022293523300322703","-0.010715795473661274"
"956000","-0.01748647832748247","-0.022429346788558176","-0.012543609866406768"
"958000","-0.017909685275226364","-0.028977929849061182","-0.006841440701391548"
"960000","-0.010676724440127145","-0.015136651147040539","-0.006216797733213752"
"962000","-0.012779307397722732","-0.018186360832187345","-0.007372253963258118"
"964000","-0.01318761450209422","-0.01900723540398758","-0.007367993600200862"
"966000","-0.016838419818959664","-0.024386124249431304","-0.009290715388488024"
"968000","-0.02654388592549367","-0.03255048775288742","-0.020537284098099916"
"970000","-0.02564031492889626","-0.03180430550302844","-0.019476324354764075"
"972000","-0.028995939297310543","-0.03318544712092262","-0.024806431473698466"
"974000","-0.029136569602123928","-0.03010321047331672","-0.028169928730931132"
"976000","-0.026856888783804607","-0.032021771633881146","-0.021692005933728067"
"978000","-0.022994840955070685","-0.023694248163956218","-0.022295433746185155"
"980000","-0.02602873557683779","-0.02848992339510005","-0.02356754775857553"
"982000","-0.02601887134340359","-0.0263017075433163","-0.02573603514349088"
"984000","-0.028815378159924875","-0.03213505127641838","-0.02549570504343137"
"986000","-0.02992633462388767","-0.031349923286470585","-0.028502745961304754"
"988000","-0.02934401881386293","-0.03232843537989538","-0.02635960224783048"
"990000","-0.026802670978649988","-0.03174131830397528","-0.021864023653324693"
"992000","-0.02477721063856734","-0.03070304517808836","-0.01885137609904632"
"994000","-0.026792227350815663","-0.032622341655078345","-0.020962113046552985"
"996000","-0.028267572722106706","-0.030559561151894742","-0.025975584292318672"
"998000","-0.029816329027235043","-0.03020865568134468","-0.029424002373125403"
"1000000","-0.0285028128218255","-0.029758093846030533","-0.027247531797620468"
"1002000","-0.028787862796743866","-0.03129517633933574","-0.02628054925415199"
"1004000","-0.03197657470445847","-0.03300425455439836","-0.030948894854518585"
"1006000","-0.03364569292258238","-0.03865560458216351","-0.028635781263001262"
"1008000","-0.03485941813181853","-0.03836555541667622","-0.031353280846960846"
"1010000","-0.03879087637033081","-0.03960021463397425","-0.03798153810668737"
"1012000","-0.039271034969424364","-0.040634246759000237","-0.03790782317984849"
"1014000","-0.04019218161556637","-0.04526861890393775","-0.03511574432719499"
"1016000","-0.041988778820668815","-0.05043808809656184","-0.03353946954477578"
"1018000","-0.04046107706002658","-0.04513658656913321","-0.03578556755091995"
"1020000","-0.037101064625603614","-0.03744805695023388","-0.03675407230097335"
"1022000","-0.03865424787945812","-0.03946364521223586","-0.03784485054668039"
"1024000","-0.03937382430158323","-0.03941966551530641","-0.03932798308786005"
"1026000","-0.039510253074986394","-0.04066709992941469","-0.0383534062205581"
"1028000","-0.03799617083132034","-0.038442110787145795","-0.03755023087549489"
"1030000","-0.037466416399402076","-0.03796724847983569","-0.036965584318968465"
"1032000","-0.035217094284889755","-0.03664184070657939","-0.03379234786320012"
"1034000","-0.03191739539935952","-0.032371299932710824","-0.03146349086600821"
"1036000","-0.03290811003505951","-0.03317376080143731","-0.03264245926868171"
"1038000","-0.03277627149916952","-0.03279563402000349","-0.03275690897833556"
"1040000","-0.03381269902311033","-0.034614251453313045","-0.03301114659290761"
"1042000","-0.03417644761066185","-0.03906763603154104","-0.029285259189782663"
"1044000","-0.03424923025566386","-0.038711411945405415","-0.029787048565922306"
"1046000","-0.035172538576007356","-0.04052911400038283","-0.029815963151631878"
"1048000","-0.03424460273730801","-0.03877871177333873","-0.0297104937012773"
"1050000","-0.03375497378903674","-0.03924262157815974","-0.028267325999913738"
"1052000","-0.028582803183526267","-0.03442203781742137","-0.022743568549631162"
"1054000","-0.028226921768218748","-0.03356834306556266","-0.022885500470874832"
"1056000","-0.028094548979133833","-0.03346805147069972","-0.022721046487567946"
"1058000","-0.02505390115577029","-0.030845223843934944","-0.019262578467605637"
"1060000","-0.03400424369174289","-0.03728950587916188","-0.03071898150432389"
"1062000","-0.03394776012137299","-0.035692760365782304","-0.03220275987696368"
"1064000","-0.03360186313599115","-0.03809666773187928","-0.029107058540103026"
"1066000","-0.03346971216931706","-0.03815739976125769","-0.02878202457737643"
"1068000","-0.034612644047883806","-0.03912796841817908","-0.03009731967758853"
"1070000","-0.035632443235663225","-0.0395606380875688","-0.031704248383757655"
"1072000","-0.03246187839045888","-0.03529273258405738","-0.02963102419686038"
"1074000","-0.03310177221283084","-0.03955400066333823","-0.026649543762323445"
"1076000","-0.03113290920242434","-0.03810012081521563","-0.024165697589633054"
"1078000","-0.027754520916787442","-0.03528204465168528","-0.0202269971818896"
"1080000","-0.0324269868931151","-0.03856082046288065","-0.02629315332334954"
"1082000","-0.034304982212779576","-0.03920801723259501","-0.029401947192964142"
"1084000","-0.03485776512272423","-0.040705679095117374","-0.029009851150331088"
"1086000","-0.03663300134561723","-0.03883010983350687","-0.03443589285772759"
"1088000","-0.03396934710763162","-0.036632940768031405","-0.031305753447231834"
"1090000","-0.03320567531045526","-0.0364912651234772","-0.02992008549743332"
"1092000","-0.04074626018758863","-0.04787650597631","-0.033616014398867265"
"1094000","-0.040203848178498446","-0.04782993731438182","-0.03257775904261507"
"1096000","-0.041124149984680114","-0.047352434633066876","-0.03489586533629335"
"1098000","-0.04072390433866531","-0.048023035203805194","-0.03342477347352542"
"1100000","-0.03971726855728775","-0.04808415861218236","-0.03135037850239314"
"1102000","-0.03582838198635727","-0.04220011723577045","-0.029456646736944096"
"1104000","-0.0365247824927792","-0.038353671760996806","-0.03469589322456159"
"1106000","-0.03551302944775671","-0.03622854697867297","-0.03479751191684045"
"1108000","-0.03180940309073776","-0.03605806636973284","-0.027560739811742677"
"1110000","-0.030062688081525263","-0.031544554712017996","-0.028580821451032534"
"1112000","-0.029465531795285643","-0.03132756066857837","-0.027603502921992915"
"1114000","-0.02730233836453408","-0.02899585956358351","-0.025608817165484653"
"1116000","-0.02587473667692393","-0.028269848466152325","-0.023479624887695536"
"1118000","-0.02559099621605128","-0.02626934399246238","-0.02491264843964018"
"1120000","-0.026801405842415988","-0.03147682362818159","-0.022125988056650385"
"1122000","-0.028450135416351257","-0.03251778935664333","-0.024382481476059183"
"1124000","-0.031434063143096866","-0.03530659442418255","-0.027561531862011178"
"1126000","-0.030302923195122275","-0.035223644482321105","-0.025382201907923445"
"1128000","-0.028677321359573398","-0.03326396207732614","-0.024090680641820655"
"1130000","-0.026629504276497754","-0.034121949052787384","-0.019137059500208123"
"1132000","-0.0267996518817381","-0.03756902662513312","-0.016030277138343083"
"1134000","-0.027554015958739908","-0.03835806944814976","-0.016749962469330058"
"1136000","-0.028664463482855354","-0.03926151036692318","-0.018067416598787533"
"1138000","-0.02817087041592458","-0.03894074320269283","-0.017400997629156336"
"1140000","-0.02489939679770032","-0.036807081153965554","-0.012991712441435084"
"1142000","-0.02533075073180953","-0.0346016393363243","-0.016059862127294763"
"1144000","-0.03068858652521158","-0.04332267719728407","-0.018054495853139087"
"1146000","-0.03327075928362319","-0.047741963746375404","-0.018799554820870982"
"1148000","-0.03864885756658623","-0.05678770251048263","-0.020510012622689828"
"1150000","-0.0395738319811062","-0.058528803358203735","-0.02061886060400866"
"1152000","-0.038337208562588786","-0.05722985176777001","-0.019444565357407555"
"1154000","-0.035596697026921906","-0.055985516714281404","-0.0152078773395624"
"1156000","-0.03213807895226637","-0.05230776588839944","-0.011968392016133294"
"1158000","-0.029206351492612158","-0.047064248225069605","-0.01134845476015471"
"1160000","-0.03034699405921856","-0.04590591493470129","-0.014788073183735833"
"1162000","-0.029454419579415116","-0.04563874689338263","-0.013270092265447602"
"1164000","-0.02809339163271943","-0.04283281301555689","-0.013353970249881967"
"1166000","-0.025150893827958497","-0.03737297733721789","-0.012928810318699106"
"1168000","-0.017426915219111834","-0.030245047113276087","-0.004608783324947581"
"1170000","-0.017644273651822005","-0.031422733417130075","-0.0038658138865139335"
"1172000","-0.01403348130552331","-0.029287162715918386","0.0012202001048717648"
"1174000","-0.015059748472704085","-0.03247290562314447","0.002353408677736297"
"1176000","-0.014898808728030417","-0.03332676440884825","0.003529146952787414"
"1178000","-0.01519644988613436","-0.036393991563818416","0.006001091791549697"
"1180000","-0.01400195907248417","-0.03418675591645297","0.006182837771484628"
"1182000","-0.00888470056845108","-0.027124879485345445","0.009355478348443285"
"1184000","-0.005776160949899349","-0.020768767943955026","0.009216446044156328"
"1186000","-0.006183260205725673","-0.02022063077369239","0.007854110362241045"
"1188000","-0.008650325472990515","-0.024585818880586884","0.007285167934605851"
"1190000","-0.010771324831584935","-0.026613542595296167","0.0050708929321262985"
"1192000","-0.01147536917735124","-0.024917513625114227","0.0019667752704117447"
"1194000","-0.00868877124186838","-0.022404956342070362","0.005027413858333603"
"1196000","-0.004278890901769045","-0.0189798042824259","0.010422022478887811"
"1198000","-0.0033111417866894055","-0.019415348795591855","0.012793065222213044"
"1200000","-0.00606826505769277","-0.02491134914511349","0.01277481902972795"
"1202000","-0.005599018141219859","-0.026144011495052837","0.01494597521261312"
"1204000","-0.002611417706648354","-0.022748934504925274","0.017526099091628566"
"1206000","-0.002557759444753175","-0.022677868632017636","0.017562349742511286"
"1208000","-0.0016928390893735917","-0.023701247376739048","0.020315569197991865"
"1210000","0.0024958169026649546","-0.023131395819946193","0.028123029625276103"
"1212000","0.0032635773284710005","-0.020507086235447787","0.027034240892389788"
"1214000","0.0050500687662861305","-0.014764639976783655","0.024864777509355916"
"1216000","0.008802950203826185","-0.011107218656106851","0.028713119063759222"
"1218000","0.009200542767939624","-0.011184023636742495","0.02958510917262174"
"1220000","0.006802079354820308","-0.015474375504418277","0.029078534214058892"
"1222000","0.005814448188466485","-0.017032040859921837","0.028660937236854808"
"1224000","0.0033541264789528225","-0.01992340037540998","0.026631653333315627"
"1226000","0.004686536233348306","-0.01851241806463804","0.027885490531334652"
"1228000","0.002063432665017899","-0.024587458278401756","0.028714323608437554"
"1230000","0.002681145959941204","-0.024960507209762","0.030322799129644407"
"1232000","0.0019748587100184515","-0.027188926915987396","0.0311386443360243"
"1234000","-0.00003958387911552619","-0.02927365014271345","0.029194482384482398"
"1236000","-0.0012842533635557627","-0.031325436736806295","0.02875693000969477"
"1238000","-0.0008434558837325315","-0.02979676153452601","0.02810984976706095"
"1240000","-0.0007175283032120217","-0.029465278591378593","0.02803022198495455"
"1242000","0.00026763408241095056","-0.027665444816811942","0.028200712981633843"
"1244000","-0.0015324367789435207","-0.030492246932699345","0.027427373374812304"
"1246000","0.0013728229308617307","-0.026828560269786975","0.029574206131510437"
"1248000","0.0008799525423091835","-0.027604356053634548","0.029364261138252915"
"1250000","0.003269697062496562","-0.023162305745645425","0.02970169987063855"
"1252000","-0.0011356937439995825","-0.02579075546876993","0.023519367980770766"
"1254000","-0.00011989482882199774","-0.026176318060024642","0.025936528402380647"
"1256000","0.002623925532971043","-0.02122024586366024","0.026468096929602326"
"1258000","0.002288390572939534","-0.022172927464707753","0.02674970861058682"
"1260000","0.011812342319462914","-0.02385576886998024","0.04748045350890607"
"1262000","0.012070087283791508","-0.02339605383866001","0.047536228406243025"
"1264000","0.013708679006376769","-0.022979887354304084","0.05039724536705762"
"1266000","0.013888810538628605","-0.02363169834308792","0.05140931942034513"
"1268000","0.01370339650748065","-0.021625401827623136","0.049032194842584434"
"1270000","0.01599125668493798","-0.015034298899699934","0.047016812269575894"
"1272000","0.01568933500064304","-0.014804714399506338","0.04618338440079242"
"1274000","0.01159874560398748","-0.0231376216589706","0.04633511286694556"
"1276000","0.010916289788146967","-0.02397315495007206","0.04580573452636599"
"1278000","0.0097468915474019","-0.025003333616186865","0.044497116710990665"
"1280000","0.015053426035156007","-0.01574731402390171","0.04585416609421372"
"1282000","0.01810701652284479","-0.01165749375068117","0.047871526796370745"
"1284000","0.016981207978387827","-0.0157732457324164","0.04973566168919206"
"1286000","0.013587310322036502","-0.020667928273906","0.047842548917979004"
"1288000","0.012143593810906166","-0.02163337063335348","0.04592055825516581"
"1290000","0.010827849640045316","-0.02341637059580535","0.04507206987589598"
"1292000","0.0207303979084827","-0.016506105209700764","0.057966901026666164"
"1294000","0.020176528464071454","-0.01625266272109002","0.05660571964923292"
"1296000","0.019336693639634178","-0.017624871614389123","0.05629825889365748"
"1298000","0.020055667598498986","-0.015754073648713528","0.0558654088457115"
"1300000","0.016194180379388853","-0.02283587986137718","0.05522424062015489"
"1302000","0.014094954318134116","-0.027755331634543835","0.05594524027081207"
"1304000","0.013331099095521496","-0.02623523963149637","0.05289743782253936"
"1306000","0.012947226556716488","-0.025988006419502198","0.051882459532935174"
"1308000","0.012516840490279721","-0.0266862112050876","0.05171989218564704"
"1310000","0.014658266043988986","-0.021701581752859057","0.05101811384083703"
"1312000","0.013805791296763346","-0.02399270502384752","0.05160428761737421"
"1314000","0.01362288524280302","-0.02472402138169855","0.05196979186730459"
"1316000","0.013186596765881405","-0.025133542097173632","0.05150673562893644"
"1318000","0.011328090199967845","-0.02794600327964872","0.05060218367958441"
"1320000","0.013232366213342174","-0.025438616550527513","0.05190334897721186"
"1322000","0.015145024129888043","-0.022490735999308526","0.05278078425908461"
"1324000","0.017958243651082742","-0.021417548521421848","0.05733403582358733"
"1326000","0.016460180095164107","-0.02313600715715438","0.056056367347482594"
"1328000","0.014154418668476866","-0.027125495341606437","0.05543433267856017"
"1330000","0.014670517592458054","-0.02602847293484956","0.05536950811976567"
"1332000","0.014640185179887338","-0.023658743207342924","0.0529391135671176"
"1334000","0.013439893744653092","-0.024060127357952297","0.05093991484725848"
"1336000","0.014901921175187455","-0.024784506331197918","0.05458834868157283"
"1338000","0.011259766354924068","-0.028641643966548145","0.05116117667639628"
"1340000","0.010415472084423526","-0.02860318837221712","0.04943413254106417"
"1342000","0.0085364982241299","-0.03084371907170862","0.04791671551996842"
"1344000","0.012614004687638954","-0.023418596438132225","0.04864660581341013"
"1346000","0.014482949272496626","-0.019031140855513513","0.047997039400506765"
"1348000","0.020355541630415246","-0.006909514418803156","0.04762059767963365"
"1350000","0.02201105695567094","-0.003365703816525638","0.047387817727867515"
"1352000","0.022029323762981223","-0.0028853182541206477","0.04694396578008309"
"1354000","0.02103813193622045","-0.003478991244919598","0.0455552551173605"
"1356000","0.019046193721005696","-0.004885093150660396","0.042977480592671785"
"1358000","0.016771671433234586","-0.008387124920263887","0.04193046778673306"
"1360000","0.016640563352266324","-0.009008405124768614","0.042289531829301265"
"1362000","0.017166827764594928","-0.00608586915768683","0.040419524686876686"
"1364000","0.01566388737061061","-0.008315318832173943","0.03964309357339516"
"1366000","0.016189495973521845","-0.008186574140563608","0.040565566087607294"
"1368000","0.015806800905847924","-0.010598289715126157","0.042211891526822004"
"1370000","0.01609745531925","-0.00944098454900086","0.04163589518750086"
"1372000","0.016075628079706805","-0.010145301138982177","0.042296557298395786"
"1374000","0.0166451259481255","-0.009034941447898745","0.04232519334414974"
"1376000","0.015528232554206624","-0.007803866472095251","0.0388603315805085"
"1378000","0.015672258083941418","-0.0065547370724380015","0.037899253240320833"
"1380000","0.014354039450408891","-0.010280016791075468","0.03898809569189325"
"1382000","0.01440503886085935","-0.008745370116084814","0.03755544783780351"
"1384000","0.014631110933842138","-0.010500998627394438","0.039763220495078716"
"1386000","0.017920742601854726","-0.010304915239103138","0.04614640044281259"
"1388000","0.019167495657457036","-0.0042005047993734475","0.04253549611428752"
"1390000","0.019530994714004917","-0.003279614266939461","0.0423416036949493"
"1392000","0.02133208802784793","-0.005684313853271306","0.04834848990896717"
"1394000","0.017946390834404156","-0.007370576714165509","0.04326335838297382"
"1396000","0.01762749595451169","-0.009489710931666196","0.04474470284068957"
"1398000","0.018491043298272416","-0.010819583726115524","0.047801670322660354"
"1400000","0.019631713292328642","-0.007815146637149155","0.04707857322180644"
"1402000","0.019544870665995404","-0.007901114565320312","0.04699085589731112"
"1404000","0.018898937216727064","-0.007295073759742081","0.04509294819319621"
"1406000","0.019171871616272256","-0.003930110302753746","0.04227385353529826"
"1408000","0.019092886521248145","-0.004901063707657158","0.04308683675015345"
"1410000","0.017931720906635747","-0.0051445108419284225","0.041007952655199915"
"1412000","0.018888169372221455","-0.0060167141770944","0.04379305292153731"
"1414000","0.019794369543669747","-0.005764880604110658","0.04535361969145015"
"1416000","0.01987745342659764","-0.007821303582750261","0.04757621043594554"
"1418000","0.020102991590974853","-0.007647769725881517","0.04785375290783122"
"1420000","0.02166340002673678","-0.00635686909314245","0.04968366914661601"
"1422000","0.023507432983024046","-0.004056252702139318","0.05107111866818741"
"1424000","0.026063423071755097","0.000358655140735209","0.05176819100277499"
"1426000","0.026511822618776933","-0.00013378020375967025","0.053157425441313536"
"1428000","0.02794069558964111","0.004031433500349521","0.0518499576789327"
"1430000","0.02789598364965059","0.005244467593729496","0.05054749970557168"
"1432000","0.02696955923573114","0.0022609121724963188","0.05167820629896596"
"1434000","0.027477487173164263","0.0036573998257517816","0.05129757452057675"
"1436000","0.028820093189133332","0.006303200758993626","0.05133698561927304"
"1438000","0.02764186540269293","0.004703312367200852","0.050580418438185004"
"1440000","0.027415996220224767","0.004520159531384706","0.05031183290906483"
"1442000","0.02803233299709973","0.00796681048348546","0.048097855510714"
"1444000","0.03115005078099784","0.014920474011451006","0.04737962755054468"
"1446000","0.02838641818918404","0.012125192712992429","0.04464764366537565"
"1448000","0.02769260763496277","0.010975768379867077","0.04440944689005846"
"1450000","0.025169631981552813","0.009547857902944087","0.04079140606016154"
"1452000","0.026034827859402865","0.00944501142948866","0.042624644289317073"
"1454000","0.02590803419545409","0.011321633234620094","0.04049443515628809"
"1456000","0.02322802830327419","0.0080341587215662","0.038421897884982174"
"1458000","0.0221212707630184","0.007785389795899391","0.03645715173013741"
"1460000","0.021039978077897103","0.008253615610301494","0.03382634054549271"
"1462000","0.020385642315523","0.0078591098356992","0.0329121747953468"
"1464000","0.02017708755869535","0.0053994882944971324","0.034954686822893564"
"1466000","0.020495113579818282","0.00563399420119822","0.035356232958438344"
"1468000","0.020221969218255254","0.004222127180546522","0.036221811255963986"
"1470000","0.01713121800989029","-0.0048254701681435105","0.03908790618792409"
"1472000","0.0171310240526509","-0.006213559228926897","0.0404756073342287"
"1474000","0.0202442226682615","-0.0005442692525684834","0.04103271458909148"
"1476000","0.020172037748416187","-0.0010762973316013813","0.041420372828433756"
"1478000","0.018674169150908713","-0.00376172611489892","0.041110064416716344"
"1480000","0.014533146904577732","-0.008100540805608035","0.0371668346147635"
"1482000","0.01313651595803094","-0.009947140868753195","0.036220172784815076"
"1484000","0.013446434117649914","-0.009502052124589681","0.03639492035988951"
"1486000","0.015222475459595444","-0.0034545814618468285","0.03389953238103772"
"1488000","0.01358089660832775","-0.005477538779377938","0.03263933199603344"
"1490000","0.009831149015371922","-0.01407028190791607","0.03373257993865991"
"1492000","0.00523858725631726","-0.02147431693971157","0.03195149145234609"
"1494000","0.005224072284327122","-0.022215709276497363","0.03266385384515161"
"1496000","0.006897961226786719","-0.01852760810405016","0.032323530557623596"
"1498000","0.006435012500296579","-0.021178947128355503","0.03404897212894866"
"1500000","0.008650983403931604","-0.01801896993070841","0.03532093673857162"
"1502000","0.010447256620536792","-0.01262762937694788","0.033522142618021465"
"1504000","0.007746294848184334","-0.01140261285007","0.02689520254643867"
"1506000","0.008304586913000093","-0.009342650100588799","0.025951823926588985"
"1508000","0.005674859005521284","-0.014084196984767913","0.02543391499581048"
"1510000","0.004724847301404225","-0.017294973134994507","0.026744667737802957"
"1512000","0.006633500605385052","-0.013529409691691398","0.0267964109024615"
"1514000","0.00772236689881538","-0.010191049054265022","0.025635782851895782"
"1516000","0.0067738213246047955","-0.010907441228628158","0.02445508387783775"
"1518000","0.009596235486242222","-0.005460720583796501","0.024653191556280943"
"1520000","0.010342529010522412","-0.0035851991176605227","0.024270257138705346"
"1522000","0.011897797216224717","-0.0016228663921356201","0.025418460824585053"
"1524000","0.011305479281145382","-0.0015988701209425926","0.024209828683233355"
"1526000","0.011401769117946969","-0.00011307700537145137","0.02291661524126539"
"1528000","0.012264015012915479","0.002104731658473611","0.022423298367357347"
"1530000","0.012324547906900988","0.002864704402163625","0.021784391411638352"
"1532000","0.012263586020126241","0.0030757169146090747","0.021451455125643407"
"1534000","0.012083402198768453","0.002035614401102066","0.02213118999643484"
"1536000","0.010843372267700033","0.0030007655918598175","0.01868597894354025"
"1538000","0.01103557754031499","0.0040880699083209035","0.017983085172309076"
"1540000","0.009966303349501687","0.0029728227108716965","0.016959783988131676"
"1542000","0.010399317831761436","0.0036499564722180366","0.017148679191304837"
"1544000","0.009504227356082993","0.004097933731973171","0.014910520980192814"
"1546000","0.008874369763798313","0.008139633648097515","0.009609105879499112"
"1548000","0.008162836941919523","0.005944738499820233","0.010380935384018812"
"1550000","0.005183038299001055","-0.0004988246597349644","0.010864901257737074"
"1552000","0.00664776466510375","0.0020296317897737027","0.011265897540433799"
"1554000","0.0063707674267061525","0.0034464207850396634","0.009295114068372641"
"1556000","0.007995962239365327","0.003679188028909266","0.012312736449821386"
"1558000","0.011066623529914069","0.006735386117361486","0.015397860942466651"
"1560000","0.012338315783563304","0.006702949567697942","0.017973681999428663"
"1562000","0.008833748786273646","-0.0024848939338698982","0.020152391506417188"
"1564000","0.011190746714855777","0.0013633754989132284","0.021018117930798327"
"1566000","0.011438642600114691","0.0011121039232239128","0.02176518127700547"
"1568000","0.012018015812645898","0.0030333576118573547","0.021002674013434443"
"1570000","0.011726823541830527","0.0033249993389472365","0.020128647744713818"
"1572000","0.010947316111560213","0.004049232262186706","0.01784539996093372"
"1574000","0.011071253390546189","0.0034140923572704195","0.01872841442382196"
"1576000","0.012472049169737147","0.004999406482093036","0.019944691857381257"
"1578000","0.014667643187131034","0.007889284561388194","0.021446001812873875"
"1580000","0.01550411461808835","0.009149254108779132","0.02185897512739757"
"1582000","0.015330388914590003","0.009651056374423206","0.0210097214547568"
"1584000","0.016645573783462167","0.014369481201283634","0.018921666365640702"
"1586000","0.015355684781243327","0.011345182596705854","0.0193661869657808"
"1588000","0.016888533016463043","0.012817275314591824","0.020959790718334263"
"1590000","0.014360572980513098","0.011799100241623818","0.016922045719402378"
"1592000","0.011199275744875194","0.009443412196415011","0.012955139293335378"
"1594000","0.01103241704942775","0.010590844764374196","0.011473989334481302"
"1596000","0.008443264594097855","0.006263899948971812","0.010622629239223897"
"1598000","0.006767535550316097","0.0025299805370741523","0.011005090563558043"
"1600000","0.00819547601582599","0.003225077387469355","0.013165874644182623"
"1602000","0.010531980307569029","0.0042062526536756194","0.016857707961462437"
"1604000","0.014223078448121668","0.0042660759916179816","0.024180080904625357"
"1606000","0.013835765939002157","0.004987877958046738","0.022683653919957577"
"1608000","0.009784305687790039","0.003156283326970879","0.016412328048609197"
"1610000","0.010193730328028323","0.0035413677772157827","0.016846092878840865"
"1612000","0.009018410440330627","0.004483364351617638","0.013553456529043615"
