"Step","Grouped runs - collection/reward/mean_total_return_100","Grouped runs - collection/reward/mean_total_return_100__MIN","Grouped runs - collection/reward/mean_total_return_100__MAX"
"808000","-0.2837562232415075","-0.3848699108706205","-0.18264253561239457"
"810000","-0.2802871450359817","-0.3837260199160664","-0.1768482701558969"
"812000","-0.2767687865855987","-0.37754688074899606","-0.1759906924222014"
"814000","-0.2644102360165561","-0.36550294077111173","-0.16331753126200055"
"816000","-0.24599471908033593","-0.3353632111576735","-0.15662622700299836"
"818000","-0.24602204459690258","-0.33511260938917986","-0.15693147980462527"
"820000","-0.2194063728392939","-0.3054771710661589","-0.1333355746124289"
"822000","-0.21364604910340856","-0.2939303605080931","-0.13336173769872403"
"824000","-0.21052182273211656","-0.2880790549525409","-0.1329645905116922"
"826000","-0.19509560484642863","-0.2878419825722813","-0.10234922712057597"
"828000","-0.1920829876253265","-0.2811834890311002","-0.1029824862195528"
"830000","-0.18610649046691832","-0.2631352126141428","-0.10907776831969386"
"832000","-0.1772286568648997","-0.25140636927535526","-0.10305094445444411"
"834000","-0.176448572629306","-0.2499010506560444","-0.1029960946025676"
"836000","-0.17655792349454713","-0.25067136650061","-0.10244448048848426"
"838000","-0.16680463097494794","-0.24295590547000756","-0.09065335647988831"
"840000","-0.1604324663800071","-0.2418056103316485","-0.0790593224283657"
"842000","-0.15690258941584034","-0.2346651924875914","-0.07913998634408927"
"844000","-0.15477440302231116","-0.23629599542444338","-0.07325281062017894"
"846000","-0.15167942132306053","-0.22985564411705128","-0.07350319852906978"
"848000","-0.133999569886073","-0.2114736582999467","-0.05652548147219932"
"850000","-0.12588046686316376","-0.1947210144912242","-0.0570399192351033"
"852000","-0.11607314472610597","-0.17499304830183973","-0.057153241150372194"
"854000","-0.10406596169166732","-0.15099323295609793","-0.057138690427236724"
"856000","-0.09198443109460641","-0.12755161304579815","-0.056417249143414665"
"858000","-0.08627235443156678","-0.11585779257671674","-0.05668691628641682"
"860000","-0.08618138450023252","-0.1159394767563208","-0.056423292244144246"
"862000","-0.08035369719204027","-0.10422769869299373","-0.056479695691086816"
"864000","-0.07752884133078623","-0.09845364938111743","-0.05660403328045504"
"866000","-0.07730252143170219","-0.09818386143393582","-0.05642118142946856"
"868000","-0.07698110354307573","-0.09788001394219464","-0.05608219314395683"
"870000","-0.07444640629168134","-0.0881206976561225","-0.06077211492724018"
"872000","-0.07487228354613762","-0.08889484918996458","-0.06084971790231066"
"874000","-0.0785043945795769","-0.09586385465547209","-0.061144934503681726"
"876000","-0.07905778607346292","-0.09716534391831373","-0.060950228228612104"
"878000","-0.07023874454658653","-0.09783276204805588","-0.04264472704511718"
"880000","-0.07018346237942752","-0.0974374150283984","-0.04292950973045663"
"882000","-0.06714425869744445","-0.09718566615920281","-0.0371028512356861"
"884000","-0.05813895059160132","-0.079432881854882","-0.036845019328320634"
"886000","-0.05521718050229538","-0.07330759127478814","-0.03712676972980262"
"888000","-0.05580084725334018","-0.07413477651629365","-0.03746691799038672"
"890000","-0.055748687475497716","-0.07440184832870728","-0.03709552662228816"
"892000","-0.05219190722847998","-0.07384507029637462","-0.03053874416058534"
"894000","-0.05150189411411702","-0.07297757032647496","-0.03002621790175908"
"896000","-0.0515505721844238","-0.07250807990640169","-0.030593064462445908"
"898000","-0.051074603370434485","-0.07134447698801523","-0.030804729752853744"
"900000","-0.051850408395330304","-0.07249860236275708","-0.031202214427903528"
"902000","-0.05233664902443706","-0.07280550584051525","-0.03186779220835888"
"904000","-0.052442805078389935","-0.07267202633287524","-0.03221358382390463"
"906000","-0.049797894598959835","-0.06768399874534226","-0.03191179045257741"
"908000","-0.049694403445391805","-0.06769436935748673","-0.03169443753329688"
"910000","-0.04642236480307474","-0.06108237909938907","-0.03176235050676041"
"912000","-0.0426336952411657","-0.06007291461952263","-0.02519447586280876"
"914000","-0.042978404147652326","-0.06066469022684032","-0.025292118068464334"
"916000","-0.04306368445242697","-0.06083407152123982","-0.02529329738361412"
"918000","-0.03985116312127503","-0.054437196884828155","-0.02526512935772189"
"920000","-0.04280933939233364","-0.06045823335327441","-0.025160445431392873"
"922000","-0.04071108372729214","-0.05595278341002995","-0.025469384044554316"
"924000","-0.041026528389993475","-0.05574790049024159","-0.026305156289745356"
"926000","-0.040891278098206384","-0.05488422367401654","-0.02689833252239623"
"928000","-0.04410779033401922","-0.061083880445512474","-0.02713170022252598"
"930000","-0.04085665602782683","-0.05487849121593172","-0.026834820839721944"
"932000","-0.035462580584789974","-0.055929572411405386","-0.014995588758174562"
"934000","-0.03606148091224896","-0.05667990406655008","-0.015443057757947827"
"936000","-0.03309853616716282","-0.056417124547588175","-0.009779947786737466"
"938000","-0.04563325966963021","-0.06255666044569808","-0.02870985889356234"
"940000","-0.045699653270057754","-0.06250192128267372","-0.028897385257441784"
"942000","-0.04488621760006936","-0.061508205348218326","-0.02826422985192039"
"944000","-0.04485306851645873","-0.06161672245856607","-0.028089414574351393"
"946000","-0.045650235983412134","-0.06224828347709263","-0.029052188489731633"
"948000","-0.045497399459927694","-0.06269774668064201","-0.02829705223921337"
"950000","-0.04548872931241931","-0.0628020049087354","-0.02817545371610322"
"952000","-0.045295520764411776","-0.06296717945864656","-0.027623862070176985"
"954000","-0.045259368345359687","-0.06262342968868324","-0.027895307002036133"
"956000","-0.04826501792784256","-0.06273828023957322","-0.03379175561611191"
"958000","-0.0481150775358401","-0.06260463839309523","-0.033625516678584974"
"960000","-0.04780148156474752","-0.062123781888803936","-0.0334791812406911"
"962000","-0.0444706720115937","-0.055124572514614556","-0.03381677150857285"
"964000","-0.04438666705529613","-0.0551714755865396","-0.03360185852405266"
"966000","-0.04452094758809835","-0.05556818917160854","-0.03347370600458817"
"968000","-0.04479232782563486","-0.055973596666008235","-0.03361105898526148"
"970000","-0.04505185561320105","-0.05643149178475142","-0.03367221944165067"
"972000","-0.045001578763549335","-0.05675487171858549","-0.033248285808513175"
"974000","-0.04201585209877522","-0.0513034884724766","-0.032728215725073825"
"976000","-0.03585387556762726","-0.04499016516841948","-0.02671758596683503"
"978000","-0.03591057125660882","-0.045427266787737605","-0.02639387572548003"
"980000","-0.03623191975704686","-0.04589577683247626","-0.026568062681617446"
"982000","-0.036391662023452225","-0.04593282510526478","-0.02685049894163967"
"984000","-0.036417614910242264","-0.04628696487285197","-0.02654826494763256"
"986000","-0.039718663077292146","-0.05277861976064742","-0.02665870639393688"
"988000","-0.04004570578756102","-0.053750581918284294","-0.02634082965683774"
"990000","-0.0337290475617192","-0.04097106906585395","-0.026487026057584444"
"992000","-0.033727212101875924","-0.04186110650189221","-0.025593317701859634"
"994000","-0.03686447504042008","-0.04212458304129541","-0.031604367039544744"
"996000","-0.030760853691681404","-0.031788195363624254","-0.029733512019738555"
"998000","-0.030901698487068644","-0.03187697471250431","-0.02992642226163298"
"1000000","-0.030887802646684576","-0.0318381203165336","-0.02993748497683555"
"1002000","-0.03082638350613706","-0.031891743001906434","-0.02976102401036769"
"1004000","-0.02992539000064426","-0.03108492359649972","-0.028765856404788792"
"1006000","-0.030778895749899674","-0.03143798679579049","-0.030119804704008858"
"1008000","-0.030303704629841378","-0.03060014494229108","-0.030007264317391674"
"1010000","-0.03616990408227139","-0.03668383174110204","-0.03565597642344073"
"1012000","-0.03661079779565625","-0.036682060663588346","-0.03653953492772416"
"1014000","-0.03707805440128141","-0.03756247465033084","-0.03659363415223197"
"1016000","-0.03756313986908935","-0.03816201244946569","-0.03696426728871302"
"1018000","-0.03495987441689067","-0.037169925916387","-0.03274982291739434"
"1020000","-0.03504732584413432","-0.037877360592974585","-0.03221729109529406"
"1022000","-0.03765688034538471","-0.03814792552497238","-0.03716583516579704"
"1024000","-0.0379611006781488","-0.03846002339851111","-0.03746217795778648"
"1026000","-0.0376736621728196","-0.037824634951539336","-0.03752268939409987"
"1028000","-0.03756613548095629","-0.037977369208820166","-0.03715490175309242"
"1030000","-0.03493883228111372","-0.038403460052795706","-0.03147420450943173"
"1032000","-0.03469641715470061","-0.038105511660687624","-0.031287322648713596"
"1034000","-0.03507775376267091","-0.03909272322896868","-0.031062784296373137"
"1036000","-0.034980355957013674","-0.03884811631403864","-0.031112595599988708"
"1038000","-0.038591525321317016","-0.04031007356010377","-0.03687297708253027"
"1040000","-0.0359917153436254","-0.036795603012578795","-0.03518782767467201"
"1042000","-0.03589480390954122","-0.036692665157752345","-0.0350969426613301"
"1044000","-0.035608185047240115","-0.03665566196097643","-0.034560708133503794"
"1046000","-0.03591357539648016","-0.03675372426296235","-0.03507342652999796"
"1048000","-0.03564798137413163","-0.03625025802190066","-0.0350457047263626"
"1050000","-0.03504769458413648","-0.03625928512148675","-0.033836104046786206"
"1052000","-0.036070635486175895","-0.03680981016092119","-0.03533146081143059"
"1054000","-0.03611138683023456","-0.037008929022849774","-0.03521384463761933"
"1056000","-0.03630119372835906","-0.03746804178066668","-0.035134345676051455"
"1058000","-0.03657122465177963","-0.03747731315277633","-0.03566513615078293"
"1060000","-0.03569322834118793","-0.03751364196024951","-0.03387281472212635"
"1062000","-0.03562716072752664","-0.037836357060150476","-0.03341796439490281"
"1064000","-0.03547090533749724","-0.038116582807415395","-0.03282522786757909"
"1066000","-0.03513795789076539","-0.038466902699583444","-0.03180901308194734"
"1068000","-0.03576396194031986","-0.03905374812733498","-0.03247417575330473"
"1070000","-0.032926902170074754","-0.03421863966927049","-0.03163516467087902"
"1072000","-0.03255554933544772","-0.034229002178908556","-0.030882096491986886"
"1074000","-0.032990956854773684","-0.040405077711911874","-0.025576835997635498"
"1076000","-0.03288272054982372","-0.0406783033919055","-0.02508713770774193"
"1078000","-0.03276077196584083","-0.04043397284229286","-0.0250875710893888"
"1080000","-0.032429787908913564","-0.04025594781269319","-0.02460362800513394"
"1082000","-0.03533452637610025","-0.04619366287370212","-0.02447538987849839"
"1084000","-0.03553145121550187","-0.04609180299914442","-0.02497109943185933"
"1086000","-0.03566752648213878","-0.04612847320153378","-0.025206579762743785"
"1088000","-0.035332121439860205","-0.04578637471422553","-0.024877868165494876"
"1090000","-0.035810699458816084","-0.046395716057159","-0.02522568286047317"
"1092000","-0.035984067645040335","-0.04645114426501095","-0.025516991025069727"
"1094000","-0.03686012092337478","-0.04744455629959703","-0.026275685547152535"
"1096000","-0.03708079372590874","-0.047276273658499124","-0.026885313793318346"
"1098000","-0.037649099645786915","-0.047185092102736234","-0.028113107188837604"
"1100000","-0.03739495404355694","-0.047160348016768695","-0.02762956007034518"
"1102000","-0.037363416359876285","-0.04710501119494438","-0.027621821524808184"
"1104000","-0.0375087565445574","-0.0474358350224793","-0.027581678066635505"
"1106000","-0.03728436574863735","-0.04769865721929818","-0.026870074277976528"
"1108000","-0.037416745261871255","-0.047869994011707606","-0.026963496512034908"
"1110000","-0.037624120242544454","-0.0473336303094402","-0.027914610175648703"
"1112000","-0.038093223074101845","-0.04706731830257922","-0.02911912784562446"
"1114000","-0.03787088931712788","-0.047374773116316646","-0.028367005517939105"
"1116000","-0.03781457334000152","-0.04752463355427608","-0.028104513125726954"
"1118000","-0.037784749287529854","-0.047391919002402576","-0.028177579572657124"
"1120000","-0.03495224529819098","-0.0476425924920477","-0.022261898104334252"
"1122000","-0.034812701409100553","-0.04707085930043831","-0.022554543517762794"
"1124000","-0.03478450773458462","-0.04636049077147618","-0.023208524697693064"
"1126000","-0.03434761812153738","-0.04607175750890747","-0.022623478734167292"
"1128000","-0.030950404064496978","-0.045704620952019465","-0.01619618717697449"
"1130000","-0.031085921550402417","-0.045977842436404896","-0.016194000664399938"
"1132000","-0.030494887999957428","-0.045865041982615366","-0.015124734017299489"
"1134000","-0.029968633548123763","-0.04542085004621185","-0.01451641705003567"
"1136000","-0.030328469349769877","-0.04551939949975349","-0.01513753919978626"
"1138000","-0.018118451420450585","-0.02706764478352852","-0.009169258057372644"
"1140000","-0.0180334416043479","-0.02693918535602279","-0.00912769785267301"
"1142000","-0.018530973369488495","-0.02756007158313878","-0.009501875155838207"
"1144000","-0.019167718462413177","-0.027745961571345106","-0.010589475353481249"
"1146000","-0.01890545843052678","-0.027677205229410903","-0.010133711631642655"
"1148000","-0.018793796793324873","-0.02783090854645707","-0.009756685040192678"
"1150000","-0.018606213059974834","-0.027760480070719497","-0.009451946049230173"
"1152000","-0.01866200872580521","-0.027919739658245818","-0.009404277793364599"
"1154000","-0.01865894019661937","-0.028013552846387027","-0.00930432754685171"
"1156000","-0.0157589170668507","-0.022184144407510757","-0.009333689726190642"
"1158000","-0.015863719636690803","-0.022323652771301567","-0.009403786502080038"
"1160000","-0.015634320586104877","-0.02269231020938605","-0.008576330962823705"
"1162000","-0.015420330626075156","-0.02199623470660299","-0.008844426545547322"
"1164000","-0.014937120925751515","-0.021688524414785207","-0.008185717436717824"
"1166000","-0.014767769877216778","-0.022029868473764508","-0.007505671280669048"
"1168000","-0.01478146938898135","-0.02224891528254375","-0.007314023495418951"
"1170000","-0.014866965937544592","-0.02274236656492576","-0.0069915653101634235"
"1172000","-0.015099444615771063","-0.022914637790527194","-0.007284251441014931"
"1174000","-0.01540336918027606","-0.023270929623395206","-0.0075358087371569125"
"1176000","-0.0159327675862005","-0.023817071449011563","-0.008048463723389432"
"1178000","-0.015989284418465102","-0.024069204705883748","-0.007909364131046459"
"1180000","-0.015836124653869774","-0.024206734842737207","-0.007465514465002343"
"1182000","-0.015405457260494585","-0.024463940372806973","-0.006346974148182198"
"1184000","-0.015568943707912694","-0.02509989458194468","-0.006037992833880707"
"1186000","-0.012644124929502142","-0.025459545357734897","0.00017129549873061477"
"1188000","-0.012894406974955927","-0.025718140202225185","-0.00007067374768666923"
"1190000","-0.012398086562461686","-0.02572761211602483","0.0009314389911014586"
"1192000","-0.01531020160386106","-0.03181415349303279","0.0011937502853106706"
"1194000","-0.012584587629826274","-0.026046925187692978","0.0008777499280404299"
"1196000","-0.012896105177642312","-0.025974234063760378","0.00018202370847575366"
"1198000","-0.012897953580541072","-0.025756473495275715","-0.000039433665806427596"
"1200000","-0.012957737407123204","-0.026249506082967854","0.0003340312687214464"
"1202000","-0.013327511296083686","-0.02620326245261822","-0.00045176013954915104"
"1204000","-0.012568630015884992","-0.025116161853657105","-0.000021098178112879396"
"1206000","-0.012708521788881625","-0.027034650743589735","0.0016176071658264846"
"1208000","-0.012715054206491914","-0.02692358702479396","0.0014934786118101328"
"1210000","-0.007167104963154999","-0.021297368594096044","0.006963158667786047"
"1212000","-0.007174107546161395","-0.02095502035750542","0.00660680526518263"
"1214000","-0.006901608434563969","-0.020835970076150262","0.007032753207022324"
"1216000","-0.009103243294230196","-0.026771630360162817","0.008565143771702423"
"1218000","-0.008975627137406263","-0.026466084517887793","0.008514830243075266"
"1220000","-0.008453295114304638","-0.025752162687422243","0.008845572458812966"
"1222000","-0.005400364491943038","-0.02638279678852996","0.015582067804643884"
"1224000","-0.00562512456192053","-0.026846022918762175","0.015595773794921115"
"1226000","-0.005906878141540801","-0.02698865501297405","0.015174898729892448"
"1228000","-0.005932314941746882","-0.026915331104246435","0.015050701220752671"
"1230000","-0.008430957902310184","-0.02650453836977249","0.009642622565152123"
"1232000","-0.008348061447177315","-0.026834084039146545","0.010137961144791915"
"1234000","-0.00831486505936482","-0.02712098549265647","0.010491255373926834"
"1236000","-0.00901599461460137","-0.027985190666804556","0.00995320143760182"
"1238000","-0.005720696959324413","-0.02231040518876398","0.010869011270115152"
"1240000","-0.005180811379250373","-0.022191559883358424","0.011829937124857678"
"1242000","-0.006013501524139428","-0.022152800910698715","0.010125797862419858"
"1244000","-0.005973357022885466","-0.022004118167387787","0.010057404121616854"
"1246000","-0.0058723095706955065","-0.022187970403174405","0.010443351261783392"
"1248000","-0.00635643891946529","-0.022754436835239176","0.010041558996308595"
"1250000","-0.00649174092701287","-0.022584981411055197","0.009601499557029457"
"1252000","-0.006175535115326057","-0.022084505572274794","0.00973343534162268"
"1254000","-0.00903253529118956","-0.027949090902984607","0.009884020320605487"
"1256000","-0.008770851978188148","-0.02786543910362525","0.010323735147248953"
"1258000","-0.008488026815321063","-0.02754377971374197","0.010567726083099842"
"1260000","-0.009002126767154551","-0.027807562229863834","0.009803308695554734"
"1262000","-0.008600714574422453","-0.027015240555338094","0.009813811406493187"
"1264000","-0.0080716935590317","-0.026515088835440112","0.010371701717376709"
"1266000","-0.00837082771337009","-0.02610241983056767","0.009360764403827488"
"1268000","-0.014230621137976414","-0.03740787029237254","0.00894662801641971"
"1270000","-0.014585832990560448","-0.03735296253551496","0.008181296554394066"
"1272000","-0.014904437833320117","-0.03737181077216519","0.0075629351055249575"
"1274000","-0.011354054841067409","-0.03147620324481977","0.008768093562684954"
"1276000","-0.011273975865187823","-0.03140736229106551","0.008859410560689866"
"1278000","-0.011090048318001207","-0.031823986110684925","0.00964388947468251"
"1280000","-0.011371832321601686","-0.03216058391466504","0.009416919271461665"
"1282000","-0.00853152497598785","-0.026320501801965292","0.009257451849989592"
"1284000","-0.008179291770065902","-0.02620903715811437","0.009850453617982566"
"1286000","-0.010653291832859395","-0.031816924645972904","0.010510340980254114"
"1288000","-0.010957419736514564","-0.03225460708461469","0.010339767611585558"
"1290000","-0.010129664395208238","-0.030885286408883984","0.01062595761846751"
"1292000","-0.01031300268296036","-0.031023699062352535","0.010397693696431816"
"1294000","-0.010209654147474795","-0.03106788216944551","0.010648573874495923"
"1296000","-0.010297516790888039","-0.030852548371476586","0.010257514789700509"
"1298000","-0.009922615931573092","-0.030705488825624343","0.01086025696247816"
"1300000","-0.009671564166637836","-0.030071912350540516","0.010728784017264842"
"1302000","-0.009475166796910343","-0.02971614226553356","0.010765808671712875"
"1304000","-0.009050515032577096","-0.029245159587298987","0.011144129522144795"
"1306000","-0.009067640522698638","-0.029311753938382024","0.011176472892984748"
"1308000","-0.009158088540862083","-0.029800513199006673","0.01148433611728251"
"1310000","-0.012184804560820339","-0.03007455613318598","0.0057049470115453004"
"1312000","-0.015140954162197885","-0.036308100818132516","0.006026192493736744"
"1314000","-0.015132498371385736","-0.036094861948804464","0.005829865206032991"
"1316000","-0.015293432658509118","-0.0361161214634194","0.005529256146401167"
"1318000","-0.015505393564671977","-0.03646147206047317","0.005450684931129217"
"1320000","-0.014684874166705414","-0.035277071181626526","0.0059073228482156995"
"1322000","-0.014588070011668605","-0.03570298131176969","0.006526841288432479"
"1324000","-0.01533259573901887","-0.03554557312832912","0.004880381650291383"
"1326000","-0.015300554093410027","-0.035083699092210735","0.00448259090539068"
"1328000","-0.015303522137546679","-0.03493793826753972","0.004330893992446363"
"1330000","-0.015145098344510187","-0.0349929322648677","0.004702735575847328"
"1332000","-0.015425163333857198","-0.0347894637400168","0.003939137072302401"
"1334000","-0.018468954838899664","-0.03459260520263342","-0.0023453044751659035"
"1336000","-0.01856828913660138","-0.03486693843005924","-0.002269639843143523"
"1338000","-0.01855132180135115","-0.03520437098311959","-0.0018982726195827127"
"1340000","-0.0184451628602983","-0.035076359465892895","-0.0018139662547037006"
"1342000","-0.018325587289727992","-0.03473400829563616","-0.0019171662838198245"
"1344000","-0.0208645292649453","-0.04089420530683128","-0.0008348532230593264"
"1346000","-0.02120893788043759","-0.040769195311877414","-0.0016486804489977659"
"1348000","-0.021910237301926826","-0.04111464777699439","-0.0027058268268592657"
"1350000","-0.022147489894268804","-0.04109051527193515","-0.0032044645166024567"
"1352000","-0.022091914346528935","-0.04108824217430083","-0.003095586518757045"
"1354000","-0.02194867497877567","-0.04072047235182254","-0.003176877605728805"
"1356000","-0.022542954097589246","-0.04122630591242341","-0.003859602282755077"
"1358000","-0.022464627214794745","-0.041221936593938156","-0.003707317835651338"
"1360000","-0.022978382544679335","-0.041526350562635345","-0.004430414526723325"
"1362000","-0.023300217093055835","-0.04144617421290604","-0.005154259973205626"
"1364000","-0.026771986234089128","-0.04754587998351781","-0.005998092484660446"
"1366000","-0.027083356981020185","-0.047718921773775944","-0.006447792188264429"
"1368000","-0.02674129824139527","-0.04707354349520756","-0.006409052987582982"
"1370000","-0.026697292160097277","-0.04664529390138341","-0.006749290418811143"
"1372000","-0.026854429934028305","-0.046787611380859746","-0.006921248487196862"
"1374000","-0.026221298164309702","-0.046895083768467884","-0.005547512560151517"
"1376000","-0.025749086359137436","-0.04635784489306388","-0.005140327825210988"
"1378000","-0.025632230836927193","-0.04597126989538083","-0.005293191778473556"
"1380000","-0.02605070913399686","-0.04593845588067779","-0.006162962387315929"
"1382000","-0.025979836347542005","-0.04547160217451165","-0.006488070520572364"
"1384000","-0.025797961098869567","-0.04472232776373858","-0.006873594434000552"
"1386000","-0.02591791830796865","-0.04494003247615183","-0.006895804139785469"
"1388000","-0.025910424919129583","-0.04513005050976062","-0.0066907993284985425"
"1390000","-0.025666666831384646","-0.045117025937943256","-0.006216307724826038"
"1392000","-0.023428749361337396","-0.04008792233100394","-0.006769576391670853"
"1394000","-0.023499357270338805","-0.04023826596705476","-0.006760448573622853"
"1396000","-0.023638045875850364","-0.04065386428876081","-0.006622227462939918"
"1398000","-0.023330218949849952","-0.04049510499840835","-0.006165332901291549"
"1400000","-0.022957870307873236","-0.040021483250020536","-0.005894257365725935"
"1402000","-0.023319283334567446","-0.040184291237092114","-0.006454275432042777"
"1404000","-0.02424233781363","-0.041127839767432305","-0.007356835859827698"
"1406000","-0.026477598198252964","-0.04586039015004644","-0.007094806246459484"
"1408000","-0.026503727715025887","-0.045929247000312895","-0.007078208429738879"
"1410000","-0.026743171773414363","-0.045992020637786485","-0.007494322909042239"
"1412000","-0.02672774550810573","-0.04644629112357507","-0.007009199892636388"
"1414000","-0.02630045183133916","-0.04592722706060158","-0.006673676602076739"
"1416000","-0.02324442813303904","-0.039548995974764696","-0.00693986029131338"
"1418000","-0.02626943889204995","-0.04569615104730474","-0.006842726736795157"
"1420000","-0.026199008203693665","-0.045304537027841436","-0.007093479379545897"
"1422000","-0.026284588892594912","-0.045118968257447704","-0.0074502095277421175"
"1424000","-0.025322263574344105","-0.04448810425936244","-0.0061564228893257675"
"1426000","-0.025557370083988645","-0.04468477822723799","-0.006429961940739304"
"1428000","-0.02557390300615225","-0.045475276483921336","-0.005672529528383165"
"1430000","-0.0225735788611928","-0.04563641089829616","0.0004892531759105623"
"1432000","-0.02289884824916953","-0.0455491915816674","-0.0002485049166716635"
"1434000","-0.02264814479422057","-0.0453105619183043","0.00001427232986316085"
"1436000","-0.022200357691908718","-0.04469874249829445","0.00029802711447700857"
"1438000","-0.022514995463716332","-0.045264903987408615","0.00023491305997595192"
"1440000","-0.02260440142970765","-0.045363040436641314","0.00015423757722601294"
"1442000","-0.022059467450744705","-0.04492085891833995","0.0008019240168505348"
"1444000","-0.022327970454498428","-0.04522220369486604","0.0005662627858691849"
"1446000","-0.0223341557123058","-0.04520027885271702","0.0005319674281054176"
"1448000","-0.022308174051140668","-0.044940498422947714","0.00032415032066637653"
"1450000","-0.022558885528269457","-0.045114615327329376","-0.000003155729209538549"
"1452000","-0.022465279711905168","-0.045166282803402284","0.00023572337959194557"
"1454000","-0.019407314531999873","-0.0391151053091744","0.0003004762451746501"
"1456000","-0.02260668798451661","-0.04491021765978075","-0.000303158309252467"
"1458000","-0.023071572437038414","-0.04537583880708553","-0.0007673060669912957"
"1460000","-0.023523316031933063","-0.045443337885080835","-0.0016032941787852905"
"1462000","-0.026887969675153726","-0.045902461921214124","-0.007873477429093327"
"1464000","-0.02728227387138759","-0.04606654949777294","-0.008497998245002237"
"1466000","-0.027320756285480457","-0.04614472195564304","-0.008496790615317877"
"1468000","-0.02133027310672333","-0.03445195561333094","-0.008208590600115712"
"1470000","-0.021376619578368262","-0.03470970205089543","-0.008043537105841096"
"1472000","-0.02126265591898118","-0.03474428446555976","-0.007781027372402605"
"1474000","-0.021163121251884152","-0.03441459758731071","-0.00791164491645759"
"1476000","-0.02476693268879899","-0.04062119885988068","-0.008912666517717297"
"1478000","-0.02505236566081294","-0.040394777242909186","-0.009709954078716691"
"1480000","-0.025145048992853844","-0.04012796112976503","-0.010162136855942663"
"1482000","-0.025646148985397303","-0.040075532809714785","-0.01121676516107982"
"1484000","-0.025624136412661758","-0.040141968221287246","-0.011106304604036268"
"1486000","-0.022566958451789104","-0.03437082070566248","-0.010763096197915729"
"1488000","-0.02544593196376809","-0.034067133010248656","-0.016824730917287523"
"1490000","-0.02588670468903729","-0.03469253821007442","-0.017080871168000156"
"1492000","-0.025978008285310352","-0.034854154509375804","-0.0171018620612449"
"1494000","-0.029004630507115506","-0.040901868917862884","-0.01710739209636813"
"1496000","-0.028622375822305913","-0.04108561177912634","-0.016159139865485485"
"1498000","-0.02869457779699587","-0.04134956428024452","-0.016039591313747225"
"1500000","-0.028919093685835832","-0.04164506229746621","-0.016193125074205453"
"1502000","-0.029145961778849594","-0.04171402598905843","-0.016577897568640764"
"1504000","-0.029942151659779485","-0.0429222165531246","-0.01696208676643437"
"1506000","-0.029845108270674242","-0.042544437219039534","-0.017145779322308954"
"1508000","-0.03028089644576539","-0.04239252451865468","-0.018169268372876104"
"1510000","-0.027428555099322693","-0.042606496587977744","-0.012250613610667642"
"1512000","-0.02729752668485162","-0.0421723899996141","-0.01242266337008914"
"1514000","-0.027474886833952043","-0.041767221242771484","-0.0131825524251326"
"1516000","-0.027353170456626684","-0.04213363382092211","-0.012572707092331256"
"1518000","-0.027039804103114875","-0.042218224304378965","-0.011861383901850786"
"1520000","-0.02785016359135625","-0.04332237162685487","-0.012377955555857625"
"1522000","-0.028076779510156486","-0.04339313349744771","-0.012760425522865262"
"1524000","-0.026754983252176318","-0.04296426212473307","-0.010545704379619564"
"1526000","-0.027261411367944674","-0.04359873012464959","-0.010924092611239757"
"1528000","-0.02680787038712879","-0.04370009635400493","-0.009915644420252646"
"1530000","-0.027033155269018606","-0.0440115753543796","-0.010054735183657612"
"1532000","-0.02709714464566787","-0.04416360958304722","-0.010030679708288517"
"1534000","-0.023994389623840106","-0.04410315590444952","-0.0038856233432306908"
"1536000","-0.023534510722820413","-0.04365815503988415","-0.0034108664057566785"
"1538000","-0.023213637862791073","-0.042956583448685706","-0.0034706922768964433"
"1540000","-0.023673867658217204","-0.043644263879396024","-0.003703471437038388"
"1542000","-0.027134422517119675","-0.04438145496416837","-0.009887390070070978"
"1544000","-0.024052791080175665","-0.03867210969794541","-0.009433472462405916"
"1546000","-0.024177106856222964","-0.03907499441993423","-0.009279219292511697"
"1548000","-0.023687097793299472","-0.03907600008067675","-0.008298195505922194"
"1550000","-0.02703472149427398","-0.04567363303271122","-0.00839580995583674"
"1552000","-0.02693388651459827","-0.045703552692430094","-0.008164220336766448"
"1554000","-0.027165036083752057","-0.04573754293029197","-0.008592529237212147"
"1556000","-0.02611415833569481","-0.04511994871427305","-0.00710836795711657"
"1558000","-0.026547899331053487","-0.045713878503302115","-0.00738192015880486"
"1560000","-0.02679827800122439","-0.04573054683045484","-0.007866009171993937"
"1562000","-0.02668069946797914","-0.04609191264840774","-0.007269486287550535"
"1564000","-0.023393725734058533","-0.0403697353170719","-0.00641771615104517"
"1566000","-0.022751552690606334","-0.04011308139539324","-0.005390023985819425"
"1568000","-0.02275627219103626","-0.04003604376106523","-0.0054765006210072895"
"1570000","-0.022624845377722524","-0.04021257752669044","-0.005037113228754606"
"1572000","-0.022593706481711707","-0.04019606226240285","-0.004991350701020565"
"1574000","-0.025567794114904244","-0.045673399503575636","-0.005462188726232853"
"1576000","-0.0260436431398557","-0.04627658235025592","-0.005810703929455485"
"1578000","-0.025921086248563367","-0.04657957337913103","-0.005262599117995706"
"1580000","-0.02601969031486078","-0.0468879246909637","-0.005151455938757863"
"1582000","-0.026477706128353023","-0.04712573117692955","-0.005829681079776492"
"1584000","-0.026998065105144634","-0.04811080689658411","-0.005885323313705158"
"1586000","-0.02676856471967767","-0.047745738193625584","-0.005791391245729756"
