"Step","Grouped runs - collection/reward/mean_ext_return_100","Grouped runs - collection/reward/mean_ext_return_100__MIN","Grouped runs - collection/reward/mean_ext_return_100__MAX"
"804000","-1.8209955126009822","-1.967995559655119","-1.6739954655468454"
"806000","-1.8149955148659593","-1.9799955626055499","-1.6499954671263686"
"808000","-1.805995516892517","-1.9739955635592241","-1.6379954702258102"
"810000","-1.784995521154251","-1.9499955685958184","-1.6199954737126836"
"812000","-1.7639955198578492","-1.9259955628737726","-1.6019954768419256"
"814000","-1.7519955196045294","-1.9319955617710867","-1.571995477437972"
"816000","-1.7369955211095476","-1.9139955634400168","-1.5599954787790784"
"818000","-1.72799552371725","-1.8899955708309926","-1.5659954766035071"
"820000","-1.7189955238811625","-1.8659955698773183","-1.571995477885007"
"822000","-1.6949955224655513","-1.8599955684468068","-1.529995476484296"
"824000","-1.691995521988713","-1.8419955697879096","-1.5419954741895163"
"826000","-1.6799955208711252","-1.8359955694600831","-1.5239954722821676"
"828000","-1.673995520982885","-1.8479955712333231","-1.4999954707324468"
"830000","-1.652995520163322","-1.8359955684021043","-1.4699954719245398"
"832000","-1.649995520342136","-1.8359955672100114","-1.4639954734742604"
"834000","-1.646995519686484","-1.8539955690875558","-1.439995470285412"
"836000","-1.6289955181516644","-1.8239955661073237","-1.4339954701960052"
"838000","-1.6349955155402358","-1.85399555861949","-1.4159954724609816"
"840000","-1.6199955132901596","-1.829995556473723","-1.4099954701065962"
"842000","-1.6079955130666417","-1.805995558410873","-1.4099954677224105"
"844000","-1.5839955106973571","-1.7879955536723038","-1.3799954677224104"
"846000","-1.5779955116510314","-1.7819955534338852","-1.3739954698681778"
"848000","-1.5989955101013107","-1.8119955534338852","-1.3859954667687362"
"850000","-1.5929955101609155","-1.8119955534338852","-1.3739954668879455"
"852000","-1.5929955094307593","-1.8059955543875594","-1.3799954644739592"
"854000","-1.5779955113530082","-1.811995555818071","-1.3439954668879455"
"856000","-1.5719955134987753","-1.8119955582022567","-1.3319954687952942"
"858000","-1.5749955120831647","-1.8419955552220244","-1.3079954689443047"
"860000","-1.5809955096393742","-1.85399555093049","-1.3079954683482584"
"862000","-1.5779955098181881","-1.8419955490529447","-1.3139954705834316"
"864000","-1.559995510071508","-1.823995547145596","-1.2959954729974197"
"866000","-1.535995508477083","-1.7879955469071773","-1.2839954700469889"
"868000","-1.5149955096915277","-1.7519955471604953","-1.2779954722225602"
"870000","-1.5059955078437839","-1.7519955447763096","-1.259995470911258"
"872000","-1.4819955061897554","-1.7219955376237521","-1.2419954747557584"
"874000","-1.4909955061152504","-1.7339955384284167","-1.2479954738020842"
"876000","-1.4759955060109426","-1.6979955391734756","-1.25399547284841"
"878000","-1.4459955042973092","-1.667995535597197","-1.2239954729974216"
"880000","-1.4279955030158114","-1.6559955321699318","-1.1999954738616907"
"882000","-1.4159955031350204","-1.631995535984629","-1.199995470285412"
"884000","-1.4159955036267593","-1.6379955374151405","-1.1939954698383781"
"886000","-1.3859955000504807","-1.6079955338388618","-1.1639954662620995"
"888000","-1.3739954994842378","-1.5839955346733268","-1.1639954642951489"
"890000","-1.3589955012276733","-1.5839955346733268","-1.1339954677820197"
"892000","-1.325995495699342","-1.5599955301433739","-1.0919954612553102"
"894000","-1.3229954965338084","-1.5659955316632932","-1.0799954614043237"
"896000","-1.3169954939112039","-1.5419955259412472","-1.0919954618811607"
"898000","-1.3319954931214442","-1.5719955254346087","-1.0919954608082798"
"900000","-1.3169954939261084","-1.553995524749157","-1.0799954631030595"
"902000","-1.3079954954162258","-1.5599955250769835","-1.0559954657554682"
"904000","-1.2899954934045694","-1.5599955232888443","-1.0199954635202948"
"906000","-1.2869954932853602","-1.553995524838565","-1.0199954617321554"
"908000","-1.2899954918101457","-1.571995521977542","-1.0079954616427493"
"910000","-1.2989954912141002","-1.589995521500705","-1.0079954609274955"
"912000","-1.2929954885914958","-1.577995517447589","-1.0079954597354026"
"914000","-1.2809954897388844","-1.577995517805216","-0.9839954616725527"
"916000","-1.2839954890087277","-1.589995518371461","-0.9779954596459948"
"918000","-1.262995486520233","-1.5539955145567637","-0.9719954584837024"
"920000","-1.2419954860731968","-1.5239955144673558","-0.9599954576790378"
"922000","-1.2239954832270745","-1.5059955077916356","-0.9419954586625136"
"924000","-1.2179954835847024","-1.4939955073147986","-0.9419954598546064"
"926000","-1.1909954793080693","-1.4819955020695899","-0.8999954565465487"
"928000","-1.1819954759702092","-1.4519955020695898","-0.9119954498708285"
"930000","-1.172995477996767","-1.427995505884287","-0.917995450109247"
"932000","-1.1579954772964127","-1.409995503768323","-0.9059954508245027"
"934000","-1.1519954770728942","-1.3979955011755192","-0.9059954529702691"
"936000","-1.1579954739138496","-1.4159954956620913","-0.8999954521656082"
"938000","-1.1429954726174492","-1.3859954930692902","-0.8999954521656082"
"940000","-1.1429954732581995","-1.3919954922050237","-0.8939954543113754"
"942000","-1.1309954739287513","-1.385995490178466","-0.875995457679037"
"944000","-1.1249954750165352","-1.379995492324233","-0.8699954577088375"
"946000","-1.1129954723343256","-1.355995486602187","-0.8699954580664644"
"948000","-1.1039954710379243","-1.3379954857975236","-0.8699954562783251"
"950000","-1.0979954717084774","-1.343995487228035","-0.8519954561889199"
"952000","-1.079995472855867","-1.3259954888969652","-0.8339954568147686"
"954000","-1.0559954709038153","-1.2899954832941285","-0.821995458513502"
"956000","-1.037995471768081","-1.2599954861849527","-0.8159954573512096"
"958000","-1.0139954720064996","-1.2359954852312784","-0.7919954587817211"
"960000","-0.986995470590889","-1.2299954814165812","-0.7439954597651968"
"962000","-0.983995470367372","-1.2239954821616401","-0.7439954585731039"
"964000","-0.974995470143856","-1.2239954832345257","-0.7259954570531864"
"966000","-0.9719954705163877","-1.2239954818040177","-0.7199954592287576"
"968000","-0.9719954695627143","-1.217995480522518","-0.7259954586029107"
"970000","-0.9659954685494359","-1.2239954793006245","-0.7079954577982471"
"972000","-0.9419954679235866","-1.2059954778999145","-0.6779954579472587"
"974000","-0.9389954680576966","-1.2059954778999145","-0.6719954582154787"
"976000","-0.9179954668805044","-1.175995473131543","-0.6599954606294659"
"978000","-0.89399546439201","-1.1399954669326597","-0.6479954618513603"
"980000","-0.8849954638257668","-1.1279954642206484","-0.6419954634308851"
"982000","-0.8699954626038721","-1.1159954607933833","-0.6239954644143608"
"984000","-0.8669954624995648","-1.1099954599887223","-0.6239954650104074"
"986000","-0.8609954643473088","-1.0979954630881639","-0.6239954656064538"
"988000","-0.8549954655990064","-1.0859954661876055","-0.6239954650104074"
"990000","-0.8309954630509082","-1.085995465591559","-0.5759954605102575"
"992000","-0.8039954596236407","-1.073995464190848","-0.5339954550564334"
"994000","-0.7919954595789362","-1.0619954633861834","-0.5219954557716892"
"996000","-0.7679954603090937","-1.0499954641014393","-0.48599545651674814"
"998000","-0.7679954611361063","-1.0499954648166931","-0.4859954574555195"
"1000000","-0.7439954639524262","-1.0379954679161347","-0.4499954599887178"
"1002000","-0.7139954623729022","-1.01399546544254","-0.4139954593032644"
"1004000","-0.6929954597055938","-0.983995460078122","-0.4019954593330658"
"1006000","-0.6899954588115247","-0.9719954582005766","-0.4079954594224728"
"1008000","-0.6779954579994114","-0.9599954571425952","-0.3959954588562277"
"1010000","-0.6779954572841552","-0.9599954557120828","-0.3959954588562277"
"1012000","-0.6659954589679864","-0.9359954572916058","-0.3959954606443671"
"1014000","-0.659995459057393","-0.9299954562485254","-0.3899954618662605"
"1016000","-0.6569954593703164","-0.9239954547286061","-0.3899954640120268"
"1018000","-0.6539954598620557","-0.9239954553246525","-0.3839954643994588"
"1020000","-0.6479954610094456","-0.9179954574704198","-0.3779954645484713"
"1022000","-0.629995459534232","-0.8819954552352465","-0.3779954638332174"
"1024000","-0.623995458714669","-0.8819954541623656","-0.36599546326697235"
"1026000","-0.6149954591468031","-0.8819954527318532","-0.347995465561753"
"1028000","-0.6059954572096512","-0.8699954482317025","-0.34199546618759996"
"1030000","-0.602995455555622","-0.8699954471588172","-0.3359954639524267"
"1032000","-0.6029954545572446","-0.8759954462051428","-0.32999546290934634"
"1034000","-0.5999954513385932","-0.8699954411983526","-0.3299954614788339"
"1036000","-0.5969954509958666","-0.8639954405128992","-0.3299954614788339"
"1038000","-0.5819954530373252","-0.83399544399977","-0.3299954620748804"
"1040000","-0.5789954538270876","-0.8279954445064095","-0.3299954631477658"
"1042000","-0.5759954535439646","-0.8279954445064095","-0.32399546258151984"
"1044000","-0.563995451770727","-0.8279954459369219","-0.299995457604532"
"1046000","-0.5549954523369707","-0.821995445489888","-0.2879954591840533"
"1048000","-0.5279954523071683","-0.7859954455196885","-0.2699954590946481"
"1050000","-0.5129954529926226","-0.7619954467415846","-0.26399545924366064"
"1052000","-0.5039954522475659","-0.7499954456985052","-0.2579954587966267"
"1054000","-0.4889954532012416","-0.719995446890598","-0.2579954595118852"
"1056000","-0.470995452456184","-0.6899954466819826","-0.2519954582303853"
"1058000","-0.45299545336515395","-0.6539954481422956","-0.2519954585880123"
"1060000","-0.4379954556003281","-0.629995451509958","-0.24599545969069822"
"1062000","-0.43499545448274146","-0.629995451509958","-0.23999545745552495"
"1064000","-0.4259954519942471","-0.611995449393994","-0.2399954545945002"
"1066000","-0.42299545302242675","-0.605995449662214","-0.23999545638263953"
"1068000","-0.4229954527318546","-0.605995450869209","-0.2399954545945002"
"1070000","-0.4169954525083381","-0.5939954498261295","-0.23999545519054663"
"1072000","-0.4109954540729586","-0.5819954522401167","-0.23999545590580054"
"1074000","-0.38699545404315583","-0.5699954514354522","-0.20399545665085952"
"1076000","-0.3809954556077764","-0.5699954517930792","-0.19199545942247367"
"1078000","-0.3779954550266325","-0.5639954509884183","-0.19199545906484672"
"1080000","-0.37799545627832687","-0.5639954524189261","-0.1919954601377276"
"1082000","-0.3749954566508563","-0.557995453163985","-0.1919954601377276"
"1084000","-0.36299545487761864","-0.5339954499751366","-0.19199545978010066"
"1086000","-0.3539954537153267","-0.5219954473823327","-0.18599546004832063"
"1088000","-0.3509954519420876","-0.5159954456239939","-0.1859954582601813"
"1090000","-0.3389954523742222","-0.49199544648826304","-0.1859954582601813"
"1092000","-0.3359954533427981","-0.48599544771015646","-0.18599545897543976"
"1094000","-0.3329954540580525","-0.4799954472631225","-0.18599546085298244"
"1096000","-0.3149954553395537","-0.4679954489618558","-0.1619954617172516"
"1098000","-0.29999545523524374","-0.43799544803798196","-0.1619954624325055"
"1100000","-0.3029954534918056","-0.4379954458922111","-0.1679954610914001"
"1102000","-0.2999954517185665","-0.4319954444915038","-0.16799545894562926"
"1104000","-0.29699545095860685","-0.42599544368684295","-0.1679954582303708"
"1106000","-0.2909954508095939","-0.419995443120597","-0.1619954584985908"
"1108000","-0.27599545153974986","-0.3899954470843068","-0.16199545599519297"
"1110000","-0.25799545370041643","-0.3539954481869927","-0.16199545921384015"
"1112000","-0.24599545587598642","-0.3419954486936331","-0.14999546305833975"
"1114000","-0.24599545498191672","-0.3419954479783746","-0.14999546198545885"
"1116000","-0.2369954557269739","-0.32999544776975653","-0.14399546368419125"
"1118000","-0.23099545592069037","-0.31799544708430405","-0.14399546475707667"
"1120000","-0.23099545341729708","-0.31799544350802533","-0.14399546332656882"
"1122000","-0.21899545331298895","-0.29399544472992145","-0.14399546189605644"
"1124000","-0.20699545358120985","-0.2819954453557693","-0.1319954618066504"
"1126000","-0.19799545401334398","-0.2639954480081769","-0.13199546001851103"
"1128000","-0.1769954557716801","-0.25799544911086286","-0.09599546243249733"
"1130000","-0.16199545574187824","-0.23999544973671164","-0.08399546174704482"
"1132000","-0.15599545653164115","-0.239995451167224","-0.07199546189605827"
"1134000","-0.15899545621871766","-0.24599545054137706","-0.07199546189605827"
"1136000","-0.1499954573661057","-0.22799545212089925","-0.07199546261131218"
"1138000","-0.16199545621871494","-0.2279954514056408","-0.09599546103178909"
"1140000","-0.15599545660614467","-0.22199545262753417","-0.08999546058475516"
"1142000","-0.15299545674025694","-0.2159954539686396","-0.08999545951187429"
"1144000","-0.14999545592069352","-0.20999545340239364","-0.08999545843899341"
"1146000","-0.13799545653164158","-0.1859954539090313","-0.08999545915425188"
"1148000","-0.14399545735120683","-0.1859954546242898","-0.10199546007812386"
"1150000","-0.1349954578429447","-0.16799545381962616","-0.10199546186626321"
"1152000","-0.1319954579770547","-0.1619954544454731","-0.10199546150863625"
"1154000","-0.1349954583942872","-0.16799545527993814","-0.10199546150863625"
"1156000","-0.1349954582154737","-0.16799545384942577","-0.10199546258152167"
"1158000","-0.12299545824527514","-0.14999545519052845","-0.09599546130002182"
"1160000","-0.11099545796215352","-0.1259954556971661","-0.09599546022714094"
"1162000","-0.10799545839428673","-0.12599545641242002","-0.08999546037615345"
"1164000","-0.10799545964598337","-0.12599545677004698","-0.08999546252191976"
"1166000","-0.10799545982479458","-0.12599545748530092","-0.08999546216428826"
"1168000","-0.10499545870720567","-0.12599545462427614","-0.0839954627901352"
"1170000","-0.10199545913933888","-0.11999545548854257","-0.0839954627901352"
"1172000","-0.10199546056985127","-0.11999545691905496","-0.08399546422064759"
"1174000","-0.09599545969068231","-0.10799545551834398","-0.08399546386302063"
"1176000","-0.09299545952676908","-0.10199545554814449","-0.08399546350539368"
"1178000","-0.092995460301629","-0.10199545674023738","-0.08399546386302063"
"1180000","-0.09599545992909952","-0.1079954574256908","-0.08399546243250824"
"1182000","-0.09599545975028605","-0.10799545814094472","-0.08399546135962738"
"1184000","-0.09299545952676908","-0.10799545814094472","-0.07799546091259345"
"1186000","-0.08699546003340856","-0.10199545840916471","-0.07199546165765242"
"1188000","-0.08099545928834914","-0.09599545629319892","-0.06599546228349937"
"1190000","-0.07799545900522617","-0.08999545644221144","-0.0659954615682409"
"1192000","-0.0779954593628554","-0.0899954571574699","-0.0659954615682409"
"1194000","-0.07499545735119909","-0.08999545429644967","-0.059995460405948504"
"1196000","-0.07199545712767985","-0.08399545456466967","-0.05999545969069004"
"1198000","-0.07199545701592341","-0.08399545492230118","-0.059995459109545665"
"1200000","-0.06899545625596375","-0.07799545447526725","-0.05999545803666024"
"1202000","-0.06899545536189636","-0.07799545161424704","-0.059995459109545665"
"1204000","-0.06599545567481982","-0.07199545224009399","-0.059995459109545665"
"1206000","-0.0659954556152138","-0.07799545328317435","-0.05399545794725327"
"1208000","-0.06599545389412924","-0.07799544948337825","-0.05399545830488023"
"1210000","-0.06599545460938316","-0.0779954498410052","-0.05399545937776111"
"1212000","-0.06899545370041324","-0.08399544873831928","-0.05399545866250719"
"1214000","-0.07199545338748976","-0.08399544873831928","-0.05999545803666024"
"1216000","-0.0719954524934201","-0.08399544981120471","-0.05999545517563547"
"1218000","-0.07199545255302382","-0.08399544921515827","-0.059995455890889386"
"1220000","-0.06899545161425068","-0.07799544841049738","-0.05999545481800397"
"1222000","-0.06899545179306416","-0.07799544662235804","-0.05999545696377027"
"1224000","-0.0689954528659473","-0.0779954476952389","-0.059995458036655694"
"1226000","-0.06899545376001698","-0.07799544841049738","-0.05999545910953657"
"1228000","-0.06899545519052935","-0.07799544876812434","-0.05999546161293438"
"1230000","-0.0689954557269698","-0.07799544912575129","-0.059995462328188295"
"1232000","-0.06299545484780084","-0.06599544915555271","-0.05999546054004895"
"1234000","-0.056995456412423665","-0.05999546197056134","-0.05399545085428599"
"1236000","-0.05699545569716747","-0.05999546161293438","-0.05399544978140056"
"1238000","-0.053995455235233296","-0.05399545997380756","-0.053995450496659034"
"1240000","-0.05399545398353439","-0.05399545854329517","-0.05399544942377361"
"1242000","-0.0539954545199771","-0.05399545925855364","-0.05399544978140056"
"1244000","-0.05399545612930297","-0.053995462119578404","-0.053995450139027526"
"1246000","-0.05399545398353439","-0.053995460331439066","-0.05399544763562972"
"1248000","-0.05399545398353439","-0.05399545997380756","-0.053995447993261225"
"1250000","-0.053995453983532116","-0.05399546068906148","-0.053995447278002755"
"1252000","-0.05399545434115907","-0.053995460331434514","-0.053995448350883636"
"1254000","-0.050995455726965705","-0.053995462477200815","-0.04799544897673059"
"1256000","-0.05099545662103537","-0.053995463907713204","-0.047995449334357544"
"1258000","-0.050995457336293834","-0.05399546462297167","-0.04799545004961601"
"1260000","-0.05099545608459494","-0.05399546355008624","-0.047995448619103626"
"1262000","-0.05099545679984885","-0.053995466053479504","-0.0479954475462182"
"1264000","-0.050995457336291565","-0.05399546748399189","-0.04799544718859124"
"1266000","-0.050995455726967974","-0.053995465338225586","-0.04799544611571036"
"1268000","-0.050995455190525264","-0.05399546462296712","-0.047995445758083406"
"1270000","-0.04799545550344874","-0.04799546346067473","-0.04799544754622275"
"1272000","-0.047995454609381344","-0.04799546274542081","-0.04799544647334187"
"1274000","-0.050995454475271346","-0.05399544763563426","-0.04799546131490842"
"1276000","-0.050995452865947755","-0.05399544763563426","-0.04799545809626125"
"1278000","-0.05099545340238819","-0.0539954490661421","-0.047995457738634284"
"1280000","-0.05099545268713428","-0.053995447993261225","-0.04799545738100733"
"1282000","-0.0509954524971431","-0.053995447255651925","-0.047995457738634284"
"1284000","-0.05099545267595658","-0.05399544689802496","-0.0479954584538882"
"1286000","-0.05099545339121278","-0.05399544868616431","-0.04799545809626125"
"1288000","-0.05099545464291168","-0.05399545083193516","-0.0479954584538882"
"1290000","-0.050995455179354394","-0.05399545083193516","-0.04799545952677363"
"1292000","-0.05099545571579711","-0.05399545118956667","-0.04799546024202755"
"1294000","-0.050995454240583056","-0.053995450831939705","-0.04799545764922641"
"1296000","-0.05099545567109316","-0.053995452977706006","-0.047995458364480326"
"1298000","-0.05399545559658918","-0.05999545354395195","-0.04799545764922641"
"1300000","-0.050995456267141887","-0.05999545497446434","-0.04199545755981944"
"1302000","-0.050995457161211566","-0.059995455332091295","-0.04199545899033183"
"1304000","-0.05099545698239808","-0.059995456047345214","-0.04199545791745095"
"1306000","-0.05099545644595764","-0.05999545676260368","-0.041995456129311604"
"1308000","-0.05099545590951721","-0.059995455332091295","-0.04199545648694311"
"1310000","-0.050995452869681226","-0.05999545425920587","-0.04199545148015659"
"1312000","-0.05099545269086775","-0.05999545425920587","-0.04199545112252963"
"1314000","-0.05099545322731046","-0.059995455332091295","-0.04199545112252963"
"1316000","-0.050995452690870025","-0.0599954556897228","-0.041995449692017246"
"1318000","-0.0509954528696835","-0.05999545676260368","-0.04199544897676333"
"1320000","-0.050995453763753175","-0.05999545747786215","-0.0419954500496442"
"1322000","-0.05099545465782285","-0.059995457835489104","-0.04199545148015659"
"1324000","-0.050995454836636325","-0.05999545890837453","-0.04199545076489812"
"1326000","-0.050995453763750906","-0.059995458193116066","-0.04199544933438574"
"1328000","-0.05399545327201395","-0.0659954564943837","-0.0419954500496442"
"1330000","-0.05399545237794427","-0.06599545577912977","-0.04199544897675878"
"1332000","-0.05399545148387233","-0.06599545363335892","-0.04199544933438574"
"1334000","-0.05099545215442504","-0.05999545568971826","-0.04199544861913182"
"1336000","-0.05099545197561156","-0.059995456047345214","-0.0419954479038779"
"1338000","-0.03899545258655962","-0.059995456047345214","-0.01799544912577403"
"1340000","-0.038995452228932664","-0.059995454616837376","-0.01799544984102795"
"1342000","-0.03899545187130343","-0.059995454616837376","-0.017995449125769482"
"1344000","-0.038995451692489955","-0.05999545425921042","-0.017995449125769482"
"1346000","-0.038995450798420275","-0.0599954556897228","-0.017995445907117755"
"1348000","-0.0329954510517382","-0.059995455332091295","-0.005995446771385105"
"1350000","-0.0329954510517382","-0.05999545676260368","-0.00599544534087272"
"1352000","-0.03299544980004157","-0.0599954556897228","-0.005995443910360336"
"1354000","-0.026995450530198466","-0.047995455361897255","-0.005995445698499679"
"1356000","-0.02699545053019847","-0.047995456792409644","-0.0059954442679872955"
"1358000","-0.02699545124545466","-0.047995456792409644","-0.005995445698499679"
"1360000","-0.026995453033594005","-0.047995458222922026","-0.005995447844265982"
"1362000","-0.026995452318337814","-0.047995456792409644","-0.005995447844265982"
"1364000","-0.02699545303359173","-0.04799545786529052","-0.005995448201892941"
"1366000","-0.026995453212407483","-0.04799545750766356","-0.005995448917151407"
"1368000","-0.026995453570036715","-0.04799545858054898","-0.005995448559524448"
"1370000","-0.026995453212409756","-0.0479954571500366","-0.005995449274782913"
"1372000","-0.02699545035138726","-0.047995454646643336","-0.005995446056131186"
"1374000","-0.026995451781899646","-0.047995456077155725","-0.00599544748664357"
"1376000","-0.02699545249715584","-0.04799545679241419","-0.005995448201897489"
"1378000","-0.023995452988895067","-0.04199545741826114","-0.005995448559528996"
"1380000","-0.02099545246735488","-0.035995456375180764","-0.005995448559528996"
"1382000","-0.020995452288539128","-0.03599545494466838","-0.005995449632409873"
"1384000","-0.020995453003793046","-0.0359954556599223","-0.005995450347663791"
"1386000","-0.020995453361422278","-0.035995456732807726","-0.005995449990036832"
"1388000","-0.020995452109725646","-0.03599545494466838","-0.005995449274782913"
"1390000","-0.02699545161798824","-0.0479954532459351","-0.0059954499900413795"
"1392000","-0.02699545054510281","-0.04799545181542271","-0.005995449274782913"
"1394000","-0.02699545179680172","-0.047995453603562055","-0.0059954499900413795"
"1396000","-0.026995452512060182","-0.04799545431882052","-0.005995450705299845"
"1398000","-0.026995452512057906","-0.04799545396118901","-0.005995451062926804"
"1400000","-0.02699545179680172","-0.04799545217304967","-0.005995451420553763"
"1402000","-0.026995453584938784","-0.04799545467644293","-0.005995452493434641"
"1404000","-0.02699545340612758","-0.04799545503407444","-0.005995451778180723"
"1406000","-0.026995454002174027","-0.04199545506387494","-0.011995452940473115"
"1408000","-0.026995455343280808","-0.041995457388456996","-0.01199545329810462"
"1410000","-0.0269954539127707","-0.041995455242690695","-0.011995452582850704"
"1412000","-0.023995452497158565","-0.035995453484351854","-0.011995451509965277"
"1414000","-0.02099545120075845","-0.035995453484351854","-0.005995448917165049"
"1416000","-0.020995452273641604","-0.035995453484351854","-0.005995451062931352"
"1418000","-0.020995452094828122","-0.035995453484351854","-0.005995450705304392"
"1420000","-0.02099545245245508","-0.03599545419960577","-0.005995450705304392"
"1422000","-0.020995452273641604","-0.03599545384197882","-0.005995450705304392"
"1424000","-0.020995451916014644","-0.03599545455723728","-0.0059954492747920085"
"1426000","-0.020995451916014644","-0.03599545384197882","-0.005995449990050475"
"1428000","-0.023995451603091168","-0.03599545455723728","-0.011995448648945058"
"1430000","-0.023995452675976595","-0.035995454199610324","-0.011995451152342866"
"1432000","-0.023995452675976595","-0.035995453484356406","-0.011995451867596785"
"1434000","-0.023995451960720404","-0.035995454199610324","-0.011995449721830483"
"1436000","-0.023995453212417032","-0.03599545598774966","-0.011995450437084401"
"1438000","-0.02399545392767095","-0.0359954574182575","-0.011995450437084401"
"1440000","-0.023995455536996814","-0.035995458491142926","-0.011995452582850704"
"1442000","-0.023995453391230513","-0.03599545598774966","-0.01199545079471136"
"1444000","-0.02399545303360355","-0.035995455272495744","-0.01199545079471136"
"1446000","-0.02399545464293169","-0.03599545777589355","-0.011995451509969826"
"1448000","-0.02699545462803144","-0.04199545738846155","-0.011995451867601332"
"1450000","-0.026995454985660673","-0.04199545810372001","-0.011995451867601332"
"1452000","-0.02699545516447415","-0.04199545738846609","-0.01199545294048221"
"1454000","-0.029995453182621076","-0.047995455570526244","-0.011995450794715907"
"1456000","-0.029995452288551404","-0.04799545521289929","-0.011995449364203523"
"1458000","-0.029995451930922172","-0.04799545342475994","-0.011995450437084401"
"1460000","-0.029995451394481735","-0.04799545127899364","-0.011995451509969826"
"1462000","-0.03299545084313877","-0.053995451606820094","-0.011995450079457442"
"1464000","-0.03299545030669606","-0.05399545124918859","-0.011995449364203523"
"1466000","-0.03299544977025334","-0.05399545053393012","-0.011995449006576564"
"1468000","-0.03599545029179353","-0.05999545121938354","-0.011995449364203523"
"1470000","-0.03599544904009463","-0.05999544871598573","-0.011995449364203523"
"1472000","-0.035995448682465396","-0.05999544907361269","-0.011995448291318099"
"1474000","-0.03299544845894843","-0.05399544683843942","-0.011995450079457442"
"1476000","-0.03299544881657539","-0.05399544648081246","-0.01199545115233832"
"1478000","-0.032995449531829306","-0.05399544648081246","-0.011995452582846155"
"1480000","-0.03299544828013268","-0.05399544469267312","-0.011995451867592237"
"1482000","-0.032995448112494614","-0.053995446145536335","-0.011995450079452893"
"1484000","-0.032995448112494614","-0.05399544578790937","-0.011995450437079853"
"1486000","-0.03299544668198451","-0.053995443284516116","-0.011995450079452893"
"1488000","-0.03599544589222205","-0.05999543991685186","-0.011995451867592237"
"1490000","-0.038995446473365974","-0.05999544063210578","-0.017995452314626164"
"1492000","-0.0389954455792963","-0.059995439559220355","-0.017995451599372245"
"1494000","-0.03899544611573674","-0.05999543884396189","-0.017995453387511587"
"1496000","-0.03899544540048282","-0.05999543634056863","-0.017995454460397013"
"1498000","-0.03599544672668571","-0.05399543684720811","-0.017995456606163317"
"1500000","-0.035995445474989084","-0.053995435059068765","-0.0179954558909094"
"1502000","-0.03599544583261604","-0.053995435774322684","-0.0179954558909094"
"1504000","-0.035995444625623346","-0.05399543371796426","-0.01799545553328244"
"1506000","-0.03599544534087954","-0.053995433360337304","-0.01799545732142178"
"1508000","-0.03599544605613346","-0.05399543371796426","-0.01799545839430266"
"1510000","-0.03599544712901661","-0.05399543371796426","-0.017995460540068963"
"1512000","-0.0359954465925739","-0.053995432645078834","-0.017995460540068963"
"1514000","-0.038995446398857894","-0.053995432645078834","-0.02399546015263695"
"1516000","-0.04199544656277112","-0.053995432645078834","-0.029995460480463407"
"1518000","-0.04199544709921384","-0.05399543157219796","-0.02999546262622971"
"1520000","-0.04499544654787087","-0.05999543297290529","-0.029995460122836447"
"1522000","-0.04499544583261468","-0.05999543297290529","-0.029995458692324065"
"1524000","-0.044995445117358486","-0.05999543368815921","-0.02999545654655776"
"1526000","-0.04499544672668435","-0.05999543476104464","-0.029995458692324065"
"1528000","-0.04199544918537413","-0.05399543681740397","-0.029995461553344285"
"1530000","-0.04199544864893141","-0.05399543538689158","-0.029995461910971244"
"1532000","-0.04199544990062805","-0.05399543681740397","-0.029995462983852122"
"1534000","-0.041995450079441526","-0.05399543502926463","-0.029995465129618423"
"1536000","-0.04199545115232468","-0.05399543681740397","-0.029995465487245382"
"1538000","-0.04199545150995391","-0.053995437532662435","-0.029995465487245382"
"1540000","-0.04199545186758314","-0.05399543932080178","-0.029995464414364504"
"1542000","-0.041995452582839335","-0.05399544075131416","-0.029995464414364504"
"1544000","-0.04199545222521238","-0.05399544039368721","-0.029995464056737545"
"1546000","-0.04499545268714883","-0.05999543952942076","-0.02999546584487689"
"1548000","-0.04499545393884773","-0.05999544095993315","-0.029995466917762316"
"1550000","-0.044995453581218495","-0.059995439171793806","-0.02999546799064319"
"1552000","-0.044995453581218495","-0.05999543881416684","-0.02999546834827015"
"1554000","-0.04499545322359154","-0.05999544024467923","-0.02999546620250385"
"1556000","-0.04499545286596458","-0.059995439529425314","-0.02999546620250385"
"1558000","-0.04499545089901175","-0.059995437383659006","-0.029995464414364504"
"1560000","-0.044995448753243183","-0.059995435953146624","-0.029995461553339736"
"1562000","-0.04499544946849937","-0.059995436668405094","-0.029995462268593655"
"1564000","-0.044995448574431975","-0.059995435953151176","-0.029995461195712777"
"1566000","-0.04499544714391959","-0.059995435237892705","-0.029995459049946476"
"1568000","-0.04499544624984992","-0.05999543344975336","-0.029995459049946476"
"1570000","-0.044995446965106115","-0.05999543452263879","-0.029995459407573435"
"1572000","-0.04499544803798926","-0.059995435237892705","-0.029995460838085818"
"1574000","-0.04499544785917578","-0.05999543488026575","-0.029995460838085818"
"1576000","-0.04499544714392187","-0.05999543452263879","-0.029995459765204943"
"1578000","-0.04799544653297517","-0.06599543330074539","-0.029995459765204943"
"1580000","-0.047995446175345936","-0.06599543330074539","-0.029995459049946476"
"1582000","-0.04799544671178864","-0.06599543473125777","-0.029995458692319517"
"1584000","-0.047995446175348205","-0.06599543473125777","-0.02999545761943864"
