frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
226000,112,2026-05-02T21:53:47.480858,5.716212272644043,1.473570466041565,4.245049476623535,8.88490104675293,qmix,smacv2,protoss_5_vs_5,100,0.0
228000,113,2026-05-02T21:55:31.251780,5.367759704589844,1.6081433296203613,2.4356436729431152,8.49628734588623,qmix,smacv2,protoss_5_vs_5,100,0.0
230000,114,2026-05-02T21:57:16.984552,5.404641151428223,1.5553678274154663,3.1868810653686523,10.23762321472168,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
232000,115,2026-05-02T21:59:02.769413,5.599567413330078,1.5752496719360352,3.3935647010803223,8.747525215148926,qmix,smacv2,protoss_5_vs_5,100,0.0
234000,116,2026-05-02T22:00:49.463959,4.89907169342041,1.8882882595062256,2.481435537338257,9.12871265411377,qmix,smacv2,protoss_5_vs_5,100,0.0
236000,117,2026-05-02T22:02:36.409481,5.298452854156494,1.3793007135391235,2.9678218364715576,7.741336822509766,qmix,smacv2,protoss_5_vs_5,100,0.0
238000,118,2026-05-02T22:04:19.608104,5.441150665283203,2.0924136638641357,2.31559419631958,10.080445289611816,qmix,smacv2,protoss_5_vs_5,100,0.0
240000,119,2026-05-02T22:06:05.146105,5.404889106750488,2.4819984436035156,2.4851484298706055,14.001237869262695,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
242000,120,2026-05-02T22:07:50.509169,5.514294624328613,1.5464659929275513,2.7227723598480225,9.242573738098145,qmix,smacv2,protoss_5_vs_5,100,0.0
244000,121,2026-05-02T22:09:34.829188,5.495853900909424,1.6536506414413452,3.4356436729431152,8.616336822509766,qmix,smacv2,protoss_5_vs_5,100,0.0
246000,122,2026-05-02T22:11:18.843061,5.753960132598877,1.8878792524337769,2.1534652709960938,8.99009895324707,qmix,smacv2,protoss_5_vs_5,100,0.0
248000,123,2026-05-02T22:13:04.339290,5.8539605140686035,1.2651065587997437,3.6435647010803223,8.158415794372559,qmix,smacv2,protoss_5_vs_5,100,0.0
250000,124,2026-05-02T22:14:53.211959,5.4720916748046875,1.5784145593643188,2.9269802570343018,8.316831588745117,qmix,smacv2,protoss_5_vs_5,100,0.0
252000,125,2026-05-02T22:16:35.566182,5.8848395347595215,1.5205214023590088,3.327970027923584,10.198019981384277,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
254000,126,2026-05-02T22:18:21.156032,6.142945766448975,2.498600959777832,2.66089129447937,11.98019790649414,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
256000,127,2026-05-02T22:20:08.216541,5.429269790649414,1.1705745458602905,2.613861560821533,6.9529709815979,qmix,smacv2,protoss_5_vs_5,100,0.0
258000,128,2026-05-02T22:21:56.296156,5.233663558959961,2.6637001037597656,1.8316833972930908,10.308168411254883,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
260000,129,2026-05-02T22:24:07.127899,4.769245147705078,1.002543568611145,3.3960394859313965,7.0990095138549805,qmix,smacv2,protoss_5_vs_5,100,0.0
262000,130,2026-05-02T22:25:54.600942,4.937438011169434,1.233994960784912,2.6274752616882324,7.915841579437256,qmix,smacv2,protoss_5_vs_5,100,0.0
264000,131,2026-05-02T22:27:36.546276,5.625804424285889,1.924372911453247,2.4071784019470215,10.198019981384277,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
266000,132,2026-05-02T22:29:19.989500,5.04814338684082,1.29267156124115,3.1683168411254883,7.681931495666504,qmix,smacv2,protoss_5_vs_5,100,0.0
268000,133,2026-05-02T22:31:03.368783,5.100123405456543,1.436541199684143,2.5148518085479736,9.712871551513672,qmix,smacv2,protoss_5_vs_5,100,0.0
270000,134,2026-05-02T22:32:51.463941,5.617512226104736,1.9598729610443115,3.1349010467529297,9.75247573852539,qmix,smacv2,protoss_5_vs_5,100,0.0
272000,135,2026-05-02T22:34:33.238975,5.262871265411377,1.667026162147522,2.237624168395996,8.465346336364746,qmix,smacv2,protoss_5_vs_5,100,0.0
274000,136,2026-05-02T22:36:16.701800,5.443626403808594,2.012166738510132,2.9603962898254395,9.393564224243164,qmix,smacv2,protoss_5_vs_5,100,0.0
276000,137,2026-05-02T22:38:01.946067,5.195173740386963,1.594085454940796,2.6039607524871826,8.514851570129395,qmix,smacv2,protoss_5_vs_5,100,0.0
278000,138,2026-05-02T22:39:48.032043,5.861571311950684,2.2397518157958984,2.1881189346313477,10.495050430297852,qmix,smacv2,protoss_5_vs_5,100,0.0
280000,139,2026-05-02T22:41:29.187814,5.443192481994629,1.5907378196716309,2.8118810653686523,10.102723121643066,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
282000,140,2026-05-02T22:43:14.145420,5.096720218658447,1.116720199584961,3.1980199813842773,7.2970290184021,qmix,smacv2,protoss_5_vs_5,100,0.0
284000,141,2026-05-02T22:44:58.877432,6.703836917877197,2.705476760864258,3.284653425216675,12.277227401733398,qmix,smacv2,protoss_5_vs_5,100,0.15000000596046448
286000,142,2026-05-02T22:46:40.936838,5.439356327056885,1.9200513362884521,2.792078971862793,10.047030448913574,qmix,smacv2,protoss_5_vs_5,100,0.0
288000,143,2026-05-02T22:48:23.393580,6.2155327796936035,2.2137539386749268,2.7821784019470215,11.75247573852539,qmix,smacv2,protoss_5_vs_5,100,0.0
290000,144,2026-05-02T22:50:09.499958,5.845049858093262,1.7441855669021606,3.0990099906921387,9.683168411254883,qmix,smacv2,protoss_5_vs_5,100,0.0
292000,145,2026-05-02T22:51:52.347542,5.187499523162842,1.5914002656936646,1.7636139392852783,7.683167934417725,qmix,smacv2,protoss_5_vs_5,100,0.0
294000,146,2026-05-02T22:53:35.887229,5.533848762512207,1.8433603048324585,2.625,9.498762130737305,qmix,smacv2,protoss_5_vs_5,100,0.0
296000,147,2026-05-02T22:55:17.897323,4.999629020690918,1.6236765384674072,1.702970266342163,8.581683158874512,qmix,smacv2,protoss_5_vs_5,100,0.0
298000,148,2026-05-02T22:57:02.059256,5.784838676452637,1.6256446838378906,3.803217649459839,10.24752426147461,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
300000,149,2026-05-02T22:58:47.019145,5.9246907234191895,1.8571803569793701,3.28589129447937,10.40099048614502,qmix,smacv2,protoss_5_vs_5,100,0.0
302000,150,2026-05-02T23:00:29.473486,6.304703712463379,2.5045032501220703,2.9616336822509766,13.960397720336914,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
304000,151,2026-05-02T23:02:12.502528,6.06151008605957,2.2945992946624756,2.3069305419921875,11.188117980957031,qmix,smacv2,protoss_5_vs_5,100,0.0
306000,152,2026-05-02T23:03:57.964747,5.522276878356934,1.9801229238510132,2.922029972076416,10.0,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
308000,153,2026-05-02T23:05:39.392691,5.1353960037231445,1.6682802438735962,2.202970504760742,9.445544242858887,qmix,smacv2,protoss_5_vs_5,100,0.0
310000,154,2026-05-02T23:07:27.477675,5.65043306350708,1.9276803731918335,2.940593719482422,10.5581693649292,qmix,smacv2,protoss_5_vs_5,100,0.0
312000,155,2026-05-02T23:09:12.384428,6.111200332641602,1.6500630378723145,2.852722644805908,8.445545196533203,qmix,smacv2,protoss_5_vs_5,100,0.0
314000,156,2026-05-02T23:10:55.151052,5.555074691772461,1.3172744512557983,2.957920789718628,8.27599048614502,qmix,smacv2,protoss_5_vs_5,100,0.0
316000,157,2026-05-02T23:12:40.435171,5.261633396148682,1.7989336252212524,2.6522278785705566,9.297029495239258,qmix,smacv2,protoss_5_vs_5,100,0.0
318000,158,2026-05-02T23:14:22.837244,5.810520172119141,2.889893054962158,2.9034652709960938,15.940594673156738,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
320000,159,2026-05-02T23:16:07.717870,5.347895622253418,2.215965986251831,2.469059467315674,11.881189346313477,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
322000,160,2026-05-02T23:17:54.024689,5.591770172119141,1.44142746925354,2.946782112121582,8.87128734588623,qmix,smacv2,protoss_5_vs_5,100,0.0
324000,161,2026-05-02T23:19:36.580126,5.707116603851318,2.2548866271972656,2.762376308441162,12.079209327697754,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
326000,162,2026-05-02T23:21:18.533179,6.410519599914551,2.4743218421936035,3.3886139392852783,11.98019790649414,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
328000,163,2026-05-02T23:23:04.899971,5.081931114196777,2.144784688949585,2.19059419631958,9.759902000427246,qmix,smacv2,protoss_5_vs_5,100,0.0
330000,164,2026-05-02T23:24:50.999127,6.648824214935303,2.2384819984436035,4.079207897186279,14.059405326843262,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
332000,165,2026-05-02T23:26:32.830542,6.350494861602783,1.2407910823822021,3.94059419631958,9.48391056060791,qmix,smacv2,protoss_5_vs_5,100,0.0
334000,166,2026-05-02T23:28:18.428089,6.2059407234191895,2.017055034637451,3.3774752616882324,11.069306373596191,qmix,smacv2,protoss_5_vs_5,100,0.0
