frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2304000,1151,2026-06-08T18:21:44.181203,5.7732439041137695,1.8153332471847534,2.9494383335113525,9.224719047546387,qmix,smacv2,protoss_5_vs_5,101,0.0
2306000,1152,2026-06-08T18:24:23.765874,6.381319999694824,2.0412535667419434,2.495786428451538,10.539325714111328,qmix,smacv2,protoss_5_vs_5,101,0.0
2308000,1153,2026-06-08T18:27:03.784261,6.0226826667785645,2.279741048812866,1.7977526187896729,13.245786666870117,qmix,smacv2,protoss_5_vs_5,101,0.0
2310000,1154,2026-06-08T18:29:46.178336,5.572402000427246,2.0270237922668457,0.9101123809814453,9.393257141113281,qmix,smacv2,protoss_5_vs_5,101,0.0
2312000,1155,2026-06-08T18:32:25.094740,5.6104631423950195,1.513843059539795,2.856741428375244,9.738763809204102,qmix,smacv2,protoss_5_vs_5,101,0.0
2314000,1156,2026-06-08T18:35:03.428282,6.067134857177734,1.6840806007385254,3.985954999923706,10.786517143249512,qmix,smacv2,protoss_5_vs_5,101,0.0
2316000,1157,2026-06-08T18:37:44.262689,6.367555618286133,2.3516581058502197,3.0786516666412354,13.77949333190918,qmix,smacv2,protoss_5_vs_5,101,0.0
2318000,1158,2026-06-08T18:40:25.318998,6.240870475769043,2.1928508281707764,3.471909999847412,10.786517143249512,qmix,smacv2,protoss_5_vs_5,101,0.0
2320000,1159,2026-06-08T18:43:05.457688,6.686587333679199,1.7577892541885376,3.7682583332061768,10.561797142028809,qmix,smacv2,protoss_5_vs_5,101,0.0
2322000,1160,2026-06-08T18:45:45.043702,6.497401237487793,2.0302886962890625,3.438202381134033,12.002808570861816,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2324000,1161,2026-06-08T18:48:25.642425,5.536797523498535,1.6633844375610352,2.688201904296875,10.307583808898926,qmix,smacv2,protoss_5_vs_5,101,0.0
2326000,1162,2026-06-08T18:51:07.502054,5.911446571350098,2.0888466835021973,2.3834266662597656,9.772472381591797,qmix,smacv2,protoss_5_vs_5,101,0.0
2328000,1163,2026-06-08T18:53:47.943374,6.5973310470581055,1.8290647268295288,3.9101123809814453,10.696629524230957,qmix,smacv2,protoss_5_vs_5,101,0.0
2330000,1164,2026-06-08T18:56:29.859790,6.648665428161621,3.009990930557251,3.3258426189422607,13.707864761352539,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2332000,1165,2026-06-08T18:59:09.200299,6.851614952087402,1.749698281288147,3.595505475997925,9.952247619628906,qmix,smacv2,protoss_5_vs_5,101,0.0
2334000,1166,2026-06-08T19:01:48.085871,5.760252952575684,2.0683295726776123,2.1699438095092773,11.224719047546387,qmix,smacv2,protoss_5_vs_5,101,0.0
2336000,1167,2026-06-08T19:04:25.479594,6.4471917152404785,1.5578843355178833,3.662921190261841,9.674158096313477,qmix,smacv2,protoss_5_vs_5,101,0.0
2338000,1168,2026-06-08T19:07:01.413669,6.002106666564941,1.0797103643417358,3.471909999847412,7.70224666595459,qmix,smacv2,protoss_5_vs_5,101,0.0
2340000,1169,2026-06-08T19:09:39.780622,5.97528076171875,1.741963505744934,2.5786516666412354,9.411516189575195,qmix,smacv2,protoss_5_vs_5,101,0.0
2342000,1170,2026-06-08T19:12:19.593709,5.8464884757995605,2.0047414302825928,2.773876190185547,9.019662857055664,qmix,smacv2,protoss_5_vs_5,101,0.0
2344000,1171,2026-06-08T19:14:59.530027,5.92886209487915,2.7233479022979736,1.990168571472168,13.932583808898926,qmix,smacv2,protoss_5_vs_5,101,0.10000000149011612
2346000,1172,2026-06-08T19:17:40.562145,6.231600761413574,2.535051107406616,2.3483145236968994,11.57303237915039,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2348000,1173,2026-06-08T19:20:20.580993,5.732092380523682,2.468083381652832,2.606741428375244,10.487360000610352,qmix,smacv2,protoss_5_vs_5,101,0.0
2350000,1174,2026-06-08T19:23:01.756110,6.043889999389648,1.688438057899475,3.9438202381134033,10.426965713500977,qmix,smacv2,protoss_5_vs_5,101,0.0
2352000,1175,2026-06-08T19:25:43.223098,6.774789333343506,2.7575151920318604,3.83707857131958,16.067415237426758,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2354000,1176,2026-06-08T19:28:23.778005,6.430126190185547,2.3322744369506836,2.2429773807525635,13.707864761352539,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2356000,1177,2026-06-08T19:31:02.113112,5.847681999206543,2.045001745223999,1.8651683330535889,10.584269523620605,qmix,smacv2,protoss_5_vs_5,101,0.0
2358000,1178,2026-06-08T19:33:42.237889,6.036938667297363,1.969368815422058,2.3595502376556396,10.383426666259766,qmix,smacv2,protoss_5_vs_5,101,0.0
2360000,1179,2026-06-08T19:36:21.149394,5.885674476623535,1.977906584739685,2.741572856903076,10.838482856750488,qmix,smacv2,protoss_5_vs_5,101,0.0
2362000,1180,2026-06-08T19:39:00.547059,5.55765438079834,2.781243324279785,2.745786428451538,13.707865715026855,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2364000,1181,2026-06-08T19:41:38.690317,5.636938095092773,2.9733150005340576,2.3820223808288574,16.067415237426758,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2366000,1182,2026-06-08T19:44:19.004971,6.556250095367432,1.634869933128357,2.797752857208252,9.730337142944336,qmix,smacv2,protoss_5_vs_5,101,0.0
2368000,1183,2026-06-08T19:47:00.158974,5.717485427856445,1.8930459022521973,1.8651683330535889,10.393259048461914,qmix,smacv2,protoss_5_vs_5,101,0.0
2370000,1184,2026-06-08T19:49:38.332305,6.036165237426758,2.0725936889648438,2.7851123809814453,10.932584762573242,qmix,smacv2,protoss_5_vs_5,101,0.0
2372000,1185,2026-06-08T19:52:18.893657,6.555617332458496,2.3203532695770264,2.7429776191711426,11.664325714111328,qmix,smacv2,protoss_5_vs_5,101,0.0
2374000,1186,2026-06-08T19:54:59.378156,6.056530952453613,2.1661291122436523,2.581460475921631,10.946629524230957,qmix,smacv2,protoss_5_vs_5,101,0.0
2376000,1187,2026-06-08T19:57:39.236833,6.797823429107666,2.8538742065429688,2.616572856903076,16.077245712280273,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2378000,1188,2026-06-08T20:00:19.012990,6.934269905090332,1.8652541637420654,4.386236190795898,11.7457857131958,qmix,smacv2,protoss_5_vs_5,101,0.0
2380000,1189,2026-06-08T20:02:57.712838,5.931320667266846,2.174833297729492,3.3258426189422607,12.292135238647461,qmix,smacv2,protoss_5_vs_5,101,0.0
2382000,1190,2026-06-08T20:05:37.632010,6.872753143310547,2.2120611667633057,4.168539047241211,11.34831428527832,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2384000,1191,2026-06-08T20:08:17.178611,6.191924095153809,1.5542410612106323,2.9747188091278076,10.089886665344238,qmix,smacv2,protoss_5_vs_5,101,0.0
2386000,1192,2026-06-08T20:10:58.129692,6.769171237945557,2.2907965183258057,3.224719285964966,10.640449523925781,qmix,smacv2,protoss_5_vs_5,101,0.0
2388000,1193,2026-06-08T20:13:37.745211,7.237359523773193,3.3287301063537598,3.4058985710144043,18.202245712280273,qmix,smacv2,protoss_5_vs_5,101,0.10000000149011612
2390000,1194,2026-06-08T20:16:16.950215,6.556811332702637,1.6836491823196411,3.7710673809051514,9.786516189575195,qmix,smacv2,protoss_5_vs_5,101,0.0
2392000,1195,2026-06-08T20:18:56.665346,6.907092094421387,2.6579203605651855,1.9311796426773071,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2394000,1196,2026-06-08T20:21:34.547397,5.947823524475098,1.7774686813354492,3.073033332824707,9.905899047851562,qmix,smacv2,protoss_5_vs_5,101,0.0
2396000,1197,2026-06-08T20:24:11.968902,5.705337047576904,1.8755407333374023,2.1235954761505127,8.764044761657715,qmix,smacv2,protoss_5_vs_5,101,0.0
2398000,1198,2026-06-08T20:26:52.066834,5.472681999206543,1.4853649139404297,2.3300561904907227,7.80898904800415,qmix,smacv2,protoss_5_vs_5,101,0.0
2400000,1199,2026-06-08T20:29:32.788491,6.023736000061035,1.9055858850479126,2.640449285507202,8.685393333435059,qmix,smacv2,protoss_5_vs_5,101,0.0
2402000,1200,2026-06-08T20:32:14.439492,6.358567237854004,2.883450984954834,2.539325475692749,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2404000,1201,2026-06-08T20:34:54.414040,6.545716762542725,2.125349521636963,3.7303366661071777,10.393259048461914,qmix,smacv2,protoss_5_vs_5,101,0.0
2406000,1202,2026-06-08T20:37:34.016500,5.6293535232543945,1.7467998266220093,3.2134833335876465,8.914325714111328,qmix,smacv2,protoss_5_vs_5,101,0.0
2408000,1203,2026-06-08T20:40:11.893450,5.862219333648682,1.6289643049240112,3.3356738090515137,9.245786666870117,qmix,smacv2,protoss_5_vs_5,101,0.0
2410000,1204,2026-06-08T20:42:51.191126,6.652318000793457,2.7022809982299805,2.5646066665649414,15.955057144165039,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2412000,1205,2026-06-08T20:45:30.648604,6.764044284820557,2.556297540664673,2.428370714187622,11.103931427001953,qmix,smacv2,protoss_5_vs_5,101,0.0
2414000,1206,2026-06-08T20:48:11.436032,5.893819808959961,1.9761120080947876,3.348313808441162,10.058988571166992,qmix,smacv2,protoss_5_vs_5,101,0.0
2416000,1207,2026-06-08T20:50:59.279879,6.411586761474609,2.4103682041168213,3.134830951690674,10.93117904663086,qmix,smacv2,protoss_5_vs_5,101,0.0
2418000,1208,2026-06-08T20:53:39.648538,6.324367523193359,2.0470080375671387,3.067415714263916,12.269662857055664,qmix,smacv2,protoss_5_vs_5,101,0.0
2420000,1209,2026-06-08T20:56:19.999653,6.051966190338135,2.197633743286133,1.9845504760742188,9.841292381286621,qmix,smacv2,protoss_5_vs_5,101,0.0
2422000,1210,2026-06-08T20:58:59.888027,6.139676570892334,1.8279567956924438,2.9171347618103027,10.786517143249512,qmix,smacv2,protoss_5_vs_5,101,0.0
2424000,1211,2026-06-08T21:01:38.667080,6.469944000244141,2.367612600326538,3.3061797618865967,13.707864761352539,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2426000,1212,2026-06-08T21:04:20.209764,6.759901523590088,2.4091796875,1.8483145236968994,10.34691047668457,qmix,smacv2,protoss_5_vs_5,101,0.0
2428000,1213,2026-06-08T21:06:58.613179,6.859620571136475,2.67397141456604,3.4578652381896973,15.842695236206055,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2430000,1214,2026-06-08T21:09:37.025429,5.765379428863525,2.983330011367798,1.6165729761123657,15.842695236206055,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2432000,1215,2026-06-08T21:12:14.932180,7.089958190917969,2.8428711891174316,3.0842695236206055,13.407304763793945,qmix,smacv2,protoss_5_vs_5,101,0.0
2434000,1216,2026-06-08T21:14:53.057395,7.143468379974365,2.8274827003479004,4.029494285583496,13.59550666809082,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2436000,1217,2026-06-08T21:17:29.235861,5.525140285491943,1.6959044933319092,2.404494285583496,9.799158096313477,qmix,smacv2,protoss_5_vs_5,101,0.0
2438000,1218,2026-06-08T21:20:02.372749,5.8028788566589355,2.4031171798706055,2.2471909523010254,10.88342571258545,qmix,smacv2,protoss_5_vs_5,101,0.0
2440000,1219,2026-06-08T21:22:57.301878,6.3125,2.897308349609375,2.446629285812378,15.955057144165039,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2442000,1220,2026-06-08T21:25:32.398488,6.7134833335876465,2.3516786098480225,2.7963480949401855,13.932583808898926,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2444000,1221,2026-06-08T21:28:14.077450,5.7978925704956055,1.6393636465072632,1.8061797618865967,9.438201904296875,qmix,smacv2,protoss_5_vs_5,101,0.0
2446000,1222,2026-06-08T21:30:56.028444,6.1803364753723145,1.8410756587982178,2.5884828567504883,9.157303810119629,qmix,smacv2,protoss_5_vs_5,101,0.0
2448000,1223,2026-06-08T21:33:38.733149,5.545013904571533,1.1702135801315308,3.7654495239257812,8.460674285888672,qmix,smacv2,protoss_5_vs_5,101,0.0
