frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
1436000,717,2026-05-25T19:05:32.570200,4.36871862411499,2.676781177520752,1.1934672594070435,10.096734046936035,qmix,smacv2,protoss_5_vs_5,100,0.0
1438000,718,2026-05-25T19:08:00.235852,3.371670961380005,1.8775962591171265,1.1758793592453003,9.207286834716797,qmix,smacv2,protoss_5_vs_5,100,0.0
1440000,719,2026-05-25T19:10:25.440947,3.9334797859191895,1.856531023979187,1.4773869514465332,8.396985054016113,qmix,smacv2,protoss_5_vs_5,100,0.0
1442000,720,2026-05-25T19:12:51.039843,3.8212311267852783,2.076526165008545,0.7437186241149902,8.458542823791504,qmix,smacv2,protoss_5_vs_5,100,0.0
1444000,721,2026-05-25T19:15:18.896867,3.6873745918273926,2.0101184844970703,0.643216073513031,7.92587947845459,qmix,smacv2,protoss_5_vs_5,100,0.0
1446000,722,2026-05-25T19:17:45.764775,4.230904579162598,1.9381089210510254,0.6532663106918335,8.84924602508545,qmix,smacv2,protoss_5_vs_5,100,0.0
1448000,723,2026-05-25T19:20:11.532868,3.624937057495117,1.4530712366104126,1.5376883745193481,6.198492050170898,qmix,smacv2,protoss_5_vs_5,100,0.0
1450000,724,2026-05-25T19:22:38.524533,3.545351505279541,1.4335675239562988,1.7286431789398193,7.256280422210693,qmix,smacv2,protoss_5_vs_5,100,0.0
1452000,725,2026-05-25T19:25:05.762480,2.555527925491333,1.0827516317367554,1.2160804271697998,5.788944721221924,qmix,smacv2,protoss_5_vs_5,100,0.0
1454000,726,2026-05-25T19:27:33.537111,3.641080141067505,1.8894565105438232,1.3329145908355713,8.231156349182129,qmix,smacv2,protoss_5_vs_5,100,0.0
1456000,727,2026-05-25T19:29:59.375152,3.9792087078094482,1.3830674886703491,1.6293967962265015,6.408291816711426,qmix,smacv2,protoss_5_vs_5,100,0.0
1458000,728,2026-05-25T19:32:23.901386,4.123618125915527,1.7518694400787354,1.5175879001617432,8.09045124053955,qmix,smacv2,protoss_5_vs_5,100,0.0
1460000,729,2026-05-25T19:34:50.126813,3.4013819694519043,1.9045406579971313,1.467336654663086,10.783919334411621,qmix,smacv2,protoss_5_vs_5,100,0.0
1462000,730,2026-05-25T19:37:16.992334,4.129961967468262,2.313324451446533,1.427135705947876,10.510049819946289,qmix,smacv2,protoss_5_vs_5,100,0.0
1464000,731,2026-05-25T19:39:42.956698,4.228768348693848,1.7698665857315063,1.153266429901123,7.72864294052124,qmix,smacv2,protoss_5_vs_5,100,0.0
1466000,732,2026-05-25T19:42:09.151496,2.9436557292938232,1.2237473726272583,1.1658291816711426,5.58668327331543,qmix,smacv2,protoss_5_vs_5,100,0.0
1468000,733,2026-05-25T19:44:34.028882,3.134359121322632,1.34427809715271,1.410804033279419,5.748743534088135,qmix,smacv2,protoss_5_vs_5,100,0.0
1470000,734,2026-05-25T19:46:59.673036,4.1407036781311035,1.83700430393219,1.105527639389038,7.613065242767334,qmix,smacv2,protoss_5_vs_5,100,0.0
