"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"714000","-0.24654054017598814","-0.34812823550734323","-0.19240901838293173"
"716000","-0.22975097836511593","-0.3311633684407512","-0.16399675950281192"
"718000","-0.22999741835301235","-0.3180833064000414","-0.1481588368876255"
"720000","-0.23660319386414716","-0.3430764693409671","-0.1459847719328827"
"722000","-0.24578339426865026","-0.36725054913987415","-0.13248862373660084"
"724000","-0.22525626762604647","-0.3350351523011457","-0.13535262205376056"
"726000","-0.241804563493333","-0.35954100969962693","-0.17597328689944697"
"728000","-0.20236291847653246","-0.3481236538758308","-0.09788582892383672"
"730000","-0.19369590687437163","-0.3460523056678281","-0.061479266178265574"
"732000","-0.1825827314365859","-0.3442999034078598","-0.03148182380612228"
"734000","-0.19489365054875482","-0.35603654715913585","-0.08689774284086413"
"736000","-0.21122289140529174","-0.33727447163435864","-0.1257596054537523"
"738000","-0.2229626864987293","-0.3332592111422564","-0.155026686150052"
"740000","-0.1862985085269847","-0.28638209495999617","-0.06712905434920204"
"742000","-0.17018024114277475","-0.25441968540661614","-0.06435710540653487"
"744000","-0.19923610207654488","-0.26239895009069586","-0.09131826091698417"
"746000","-0.1998058252391024","-0.2722158702866912","-0.09520546109867674"
"748000","-0.17713508937029274","-0.27638670535607185","-0.07560851158560646"
"750000","-0.1816988313538718","-0.23703570628574044","-0.13651825228996559"
"752000","-0.1834793887329789","-0.2358629483192965","-0.14861086907900853"
"754000","-0.18399139919040064","-0.21803805600925233","-0.16429967465769732"
"756000","-0.19345082872678798","-0.22866809653182288","-0.1614235272752703"
"758000","-0.184581887766793","-0.19589832739409763","-0.16211356673993982"
"760000","-0.1404749759535736","-0.17528191337705365","-0.10786858284239541"
"762000","-0.13043021281607514","-0.1681205891051214","-0.09125445138289479"
"764000","-0.09415931081034996","-0.1407462789955044","-0.009894864227372166"
"766000","-0.10429268525807735","-0.18436061472509757","-0.029596215563575702"
"768000","-0.07274670966925646","-0.15584697375091494","-0.022570955953837936"
"770000","-0.06038872723397335","-0.14798094823042626","-0.001991323964016165"
"772000","-0.01841417505490751","-0.08118475709902122","0.039947696545627014"
"774000","0.0026019286684363153","-0.05556601766590028","0.08933238181170702"
"776000","0.02435328075922033","-0.028777899366498598","0.09274569353172557"
"778000","0.03300835388824903","-0.04398298289829184","0.10900650409390222"
"780000","0.04584129754368308","-0.005222661174120713","0.11582877183719537"
"782000","0.04619639516170767","-0.0025680313534103562","0.08746019068257885"
"784000","0.07332146380418801","-0.03908217878322473","0.20653995592603455"
"786000","0.10279087847859332","0.009017857104256087","0.22815847084615373"
"788000","0.10302356872604819","0.0359644335400735","0.23140671935022109"
"790000","0.07303789122905237","-0.012045637682749683","0.2215408806958817"
"792000","0.055722154599386085","-0.025916657645614308","0.18605391282025946"
